id,is_iceberg
4cfc4b39,0.5326679349
cf87475a,0.8696957827
ea222d2d,0.4131883383
f1266956,0.9996090531
c3bf1074,0.9036864042
92633d3e,0.9953041077
bfe11458,0.9281545877
f142d550,0.9686241746
03942109,0.0413650721
9381009e,0.8988617063
db9508e8,0.9487757087
dc61215b,0.9999996424
d7b962ae,0.8137344718
ac883af0,0.9317325354
a18d0c4a,0.9672868848
4b656126,0.7619962096
6adfd15a,0.9941804409
5ebfa034,0.9513620138
3363e0db,0.9944182634
852a432a,0.2428568155
6fa80d7a,0.9983077049
569c4651,0.4695707560
57422abf,0.9484667778
64c1438f,0.0424509346
0f7a771a,0.7833198309
cf68a502,0.5972738266
ebc580bb,0.0000075515
17d13500,0.3545219004
f1565d79,0.9212197661
e5ac1d27,0.9505642653
62339204,0.6333608031
49807b4a,0.9931272268
8935c7e2,0.9966810346
a561f2b4,0.5988167524
04387235,0.0676459298
04aac344,0.0000001484
54063004,0.5896888971
1b5e08dd,0.2398583293
6968282d,0.9557709694
281524f9,0.9549955130
fd553fc8,0.2954469919
e45f0b13,0.3754029572
b34a4ca2,0.9433715343
0dcd8be5,0.0158441104
c90f547a,0.0713287294
4c34de66,0.8938034177
a47f4d0f,0.0000000004
2a317a41,0.9890635610
b64c8598,0.9316641688
2bdbb188,0.9586567283
ccc89b62,0.8733202815
645ba2a0,0.9753722548
09e8a5e5,0.3803147376
be3a1e7a,0.4253099859
92d0180c,0.0011902172
2e8ae485,0.2879563272
007f8195,0.8992035389
2bc2e785,0.9879256487
baed3d4d,0.0348997526
fe9848ab,0.9742204547
426619f5,0.8754619360
6d129e11,0.8702561855
906e6124,0.1044787988
d96aba17,0.9981988072
2d18a140,0.9401975274
4b6c1a2b,0.8800551295
da62caad,0.9999895096
5a0cfeff,0.9639067650
befbb68e,0.9988644123
cad3b152,0.6076551080
d79fa5f7,0.9045251608
7462cddb,0.9421547651
0097d47d,0.9839301705
68d6335c,0.9906234145
9f81549c,0.0008690038
638d49b9,0.9179461002
51a50ebd,0.9687997103
95131535,0.9999960661
3c470d57,0.9282416701
845a97f7,0.5819211602
feed4566,0.8869449496
fb6a5915,0.0000005570
4d47e42c,0.6123770475
930bcf1b,0.8404014111
69aa8b45,0.9998283386
14c07f0b,0.7135082483
90e44340,0.6482626200
1b8f6a9e,0.9393850565
3552689b,0.0002312089
087c5094,0.9255695343
087e1232,0.8722067475
321e2099,0.9561901093
e08939b8,0.0001100334
e624f417,0.9318826199
93291138,0.9700531960
9c3c7962,0.8796734214
56c42675,0.7776619792
736c4009,0.7050640583
6a203662,0.7617507577
7e4ad586,0.9998226762
3aa99a38,0.0000000000
8c74137b,0.9999990463
b4181d37,0.7752358913
fc80eb35,0.7444757819
64e1b981,0.4049285352
1286ea75,0.9919329286
7d276b6e,0.3083615601
a386d706,0.9990240335
ec149576,0.8684090972
cd93b8c8,0.8806722164
a534e7e7,0.4014736712
ac9eb453,0.9776160121
90076078,0.1535048485
2cc7deb1,0.0000000092
8a1d8803,0.4449050725
ed549ef5,0.9815835357
52f93bc4,0.7852594852
87b26c7e,0.0024650814
8b4b736a,0.9953225255
51f1f1c1,0.4860954583
7ccb045d,0.9496379495
fc6879b6,0.8732024431
af01f762,0.0000003201
95e519dd,0.9916495085
7e83b19b,0.3426325619
a14f35c8,0.1175793409
a61cadc3,0.8132756948
1b769b14,0.9691892266
80c3cbdb,0.0050887447
843612fe,0.0000000024
59fcb7e0,0.9943358302
529593d3,0.9808154106
5898a695,0.8658849597
081c5fef,0.9992071986
517c5fab,0.9879269004
4daf7af0,0.0002800432
85b02f43,0.4137715995
2773053c,0.8885692358
8fbc896a,0.0695067495
3d6d6648,0.6465182900
bb671f69,0.2308415473
5332d0ac,0.5816665888
efdf6eff,0.0002101230
1f3e21c9,0.9869620800
4060450c,0.8525114655
1cd8282a,0.8447937965
22807879,0.0772433355
a30f4fb7,0.0641274229
2560cee9,0.2926346958
f85dfff6,0.5965371728
6fe4f47e,0.3969239891
69d6387a,0.8601365089
98842917,0.9251095057
fcc96959,0.9534540772
7e26baf0,0.9747510552
4d609734,0.0001143752
c96d08d2,0.7886062264
11b14d14,0.9999189377
22b68133,0.9941847920
65cb30aa,0.8780463338
80967ba7,0.9999897480
b54aef48,0.9944515824
020dfbda,0.5686671138
4de9c502,0.9655311704
e9f4af18,0.4645582438
04c7c4f2,0.5297741890
1ffbf411,0.9058667421
cc57c57b,0.9999779463
15373a40,0.9423226714
a992225a,0.8256219625
fbaf302b,0.7938092947
8339a6ca,0.9265065789
29d824f7,0.9402821660
659f11a0,0.7374944687
88fb9b4e,0.9966244698
db2d689d,0.8674350381
18da6fdd,0.9773370624
0c16c0ce,0.0000000001
7b7da3de,0.9959824085
a44e0e0f,0.4176906645
490e3fb1,0.0000000643
0ffe1475,0.8740633726
27efabd7,0.0857389495
3dcdfda3,0.8881514072
637da450,0.9442873597
16b64b9d,0.9708029032
c76b1927,0.8959222436
9126c78e,0.8548807502
ceea2fdf,0.8148697019
371c75e1,0.0489172228
dd09f50d,0.9798992872
73674456,0.9678227901
68d33c24,0.9663958549
f703b77f,0.9656363130
732d6b4f,0.9873046279
5085b269,0.0804429725
f42e8155,0.8617877364
7fd58dbd,0.8156895041
22666426,0.1256655008
4bae16b9,0.9307545424
a5953b7b,0.8655635118
720ddece,0.9823347330
e4fc697d,0.8731032014
e2e1df27,0.8099994659
42a1cc87,0.6916728616
7cd4c795,0.8059735298
912c11aa,0.1403422207
619f82b2,0.9627702832
a883693e,0.0003437077
6b810953,0.9485160708
7b8ec14a,0.9988716245
ce40c72a,0.9675662518
88d0e09f,0.9646874070
5be97bce,0.8134218454
26014fd2,0.9999964237
278008b7,0.9331916571
e8cf967c,0.0099798283
7045bc53,0.8879576921
da9cbaf4,0.3529833555
8d656494,0.9999994040
c55988d0,0.9483153820
780e1171,0.2992180586
13a31d5e,0.9837158918
1883e583,0.8311958313
5ee65141,0.9972257018
260e1d2e,0.9637328386
c874b041,0.0063181533
04f5386e,0.9524289966
e575d0c0,0.0256612804
44d63bf6,0.0040681320
5c4e9b0b,0.4150319695
eebcc3b6,0.9211975336
2f33c31e,0.4647048116
28f5f216,0.6913209558
bb368d74,0.2169660181
9dd66aea,0.9512277246
bf89449d,0.7656493783
de1b8020,0.7269429564
e9af758d,0.8924270272
64022bd4,0.9654148221
526789d8,0.0000064699
09025dbe,0.0000000064
115c6134,0.0746230707
ce6aa2b2,0.1540978998
b80c3064,0.5215063095
4e2762bd,0.9999984503
364242f4,0.2563698292
bd3a96f4,0.7588754296
73d09bf9,0.0000007871
86937a8c,0.9774282575
0969a0e4,0.9999991655
cfa4c867,0.0000526223
da1e5985,0.0000000000
dd22bfc6,0.9999047518
2fa1cecb,0.9892059565
4fde6327,0.8973712921
4457c5ae,0.9445198178
ad27be49,0.9980617166
ba21ffbe,0.5821748972
abd65309,0.5142705441
6e3587f9,0.9391847253
0e02c37f,0.9873009920
b3fbf138,0.9897291660
5d494001,0.2865931690
d5d660bf,0.0000006714
e4b67cb7,0.4426864684
2fbc6b02,0.9019352198
3ca0c3b2,0.5270086527
7af13b7c,0.0000092791
382198f0,0.0003535978
cdc5c9ed,0.0000000049
cca129c4,0.7517838478
be9a6bea,0.6985613108
0c2b9434,0.9999865294
15e0def7,0.6826071739
c193ae99,0.9810891151
42ec7df2,0.9256359339
917300c1,0.9852619767
29e487c8,0.9766228199
ff66dfbd,0.6085487604
1dfbef19,0.7831287384
ef8d5737,0.0000440961
5ac62625,0.9999433756
9eda83f8,0.4520593882
c5ff45a7,0.9999816418
8b031162,0.0991863012
11fa3e76,0.9235110283
93da94f9,0.8080668449
68e53103,0.4883388281
dc0dc7fe,0.5717877150
24e94921,0.9999086857
d392087f,0.9999936819
f5e7a1bc,0.9786202908
7b42399c,0.9551644921
9e2f2501,0.9945110083
88f7c9f8,0.6318240762
889ea184,0.6553348899
5e0d7a22,0.0000034858
80042bdf,0.9988149405
077b6c68,0.0822343677
006369ec,0.0304953195
0ef3db85,0.9967082739
187d1375,0.5346605778
19421236,0.0305494145
36856034,0.9867201447
184095a0,0.5242368579
cb857d4f,0.0000001184
a49f2976,0.9774163961
c885c8fb,0.1458143741
290ad1c1,0.8232002258
5da44185,0.9124100804
4e1c0f40,0.0178539883
6811f516,0.7929268479
c643494a,0.8471308351
89b389ae,0.8731710315
99f69fae,0.3938866258
85ce64f5,0.7495695353
f39fda18,0.4061698318
62fde645,0.0000000693
54d976e4,0.8163090348
214093ab,0.9989509583
9e091904,0.9607614279
58524bde,0.9625363350
3a7c5aa7,0.0392216817
98ff7b84,0.8872432113
ba3a611d,0.8214660883
3bde5fa5,0.9197721481
a0030881,0.7350707054
2eb4938c,0.8153073788
9a605545,0.8976481557
844f2bfa,0.1355158687
4d5e1ea0,0.6465145946
e4fbfec8,0.9999365807
86ce8eca,0.9896657467
d52c6043,0.0000000130
21c46c83,0.0000000005
dfdfb031,0.7654153705
35e4aaca,0.0000000634
017bcd36,0.9999366999
8ae998ba,0.7243058681
6c08a718,0.7972648144
a54ad43e,0.7453278303
587bf099,0.5625551343
b8e4ba9a,0.9998645782
d29eff4d,0.9555093646
5edb551d,0.9999724627
6eec33e0,0.7514516711
c2149448,0.0992908329
bd81b915,0.7900974154
b10b49f8,0.8531950116
cf14ef53,0.9999412298
c27fdbb6,0.9497584105
e4351dd8,0.1881792694
1ca3c9ec,0.6450535655
2dcccddb,0.9472284913
a8c32975,0.0000000002
d940095f,0.9932171702
ca389493,0.0000559509
dbc9cdf1,0.3766650558
dbb14840,0.8625779748
d52cfd90,0.6470220685
b4096333,0.0033993414
93e8e5ad,0.8969488144
b0dfd29c,0.9912765026
cd4b5986,0.7939054370
aa3a8108,0.8883004785
254d2238,0.9958060980
738ee6ba,0.6562137008
f5af2459,0.0021091800
809b49f3,0.1771193892
e3539167,0.7181808352
a1f32e74,0.4278401732
b348ac39,0.9855626822
4db8e0d7,0.1104483157
d66d465b,0.9733553529
b10d2bbb,0.9845992923
01e63d93,0.9999971390
4b7aada2,0.2052237242
7583914c,0.7877387404
caf59295,0.9679599404
4a9404f6,0.9922826886
45d719e3,0.9868413210
71716a82,0.9932895303
5a0dd3ab,0.9416250587
c5810d21,0.0899833292
f678038a,0.0641186833
e3f2411e,0.8448453546
070fa8e6,0.9936502576
fe6e897a,0.9508404136
05f4931b,0.0000114611
4ce91a00,0.9965857267
0246ee0c,0.8978645802
d0cd49b0,0.0000000002
d0a8b2f0,0.9075229168
f108894b,0.7425435185
156c5a85,0.9701091051
df33d7b2,0.9947935939
baa0ec5c,0.1613307893
243bac76,0.6409979463
72b7819c,0.6262459159
3bf4c2f4,0.0000000003
70b0d042,0.8163576722
51e2b7ca,0.7600625157
0dd1212b,0.9945619702
c721c53c,0.0000632743
a9028dea,0.4939495623
7ce9e776,0.2045187801
6578f35d,0.9361401796
0ed8cf16,0.0000000003
447846f7,0.9929195046
0699c09a,0.0302787162
d28af579,0.0003637360
6569075e,0.9483816028
1ab85794,0.9999918938
1745f65a,0.7313070297
857d0e74,0.9805441499
8a24db5a,0.7664793134
dbdbfc89,0.9158040881
bf742a69,0.1631428450
3fa06975,0.5880401731
346bee7d,0.0000064894
1f0f8e85,0.2046946287
65f5a422,0.0187299568
ab6e8e04,0.9999603033
8c5ec9b8,0.9979867935
33f6b29a,0.8985303044
0129bddd,0.0239032172
914dced2,0.9083538651
4e43ed1c,0.4998824596
4cabc6b4,0.9374953508
8c1e831d,0.9777626395
8e7d4626,0.9799301624
8f6d47ba,0.9245814085
fddd6685,0.7419041395
9ab2d11f,0.9561808705
d144c4fe,0.9999924898
d809a3e5,0.9424776435
888e38cf,0.5134572983
0cadb51a,0.9420207143
a3c247d3,0.7455494404
8d866bfd,0.9099916816
fc0b7b59,0.9390000105
bb58f257,0.8176222444
5abd9ea2,0.9999980927
f31369c0,0.2144050449
b2df1546,0.8533010483
2d955a2f,0.9551431537
224f31a7,0.4241949320
7354202b,0.1821737289
91bdeaa6,0.9607035518
4af9acf6,0.0846061334
e78ddb82,0.3011912405
9c0d19a3,0.8214656115
ff042ec1,0.0000000356
89f9dbb6,0.0005514651
51062fd7,0.8433926702
81fbf318,0.8530957103
0226002d,0.9982970357
af182c5f,0.8570737243
1a49506e,0.0029143987
fa530b08,0.0029591068
aedf4fac,0.9956119061
0ecfc382,0.9045435190
6b055252,0.6310023665
e84e4298,0.9114365578
5cbebe85,0.6342039704
f43ac361,0.7761041522
4c44148d,0.9320914745
d3320ed0,0.9110150933
076589f2,0.0423542559
ea34a408,0.7831493020
60b2a91b,0.8762603998
c79f6c3f,0.0993986949
dd40e451,0.0000054125
a0bfc4d6,0.2877930403
c68e8922,0.8475649357
75b9b3d3,0.0000000002
09585ae4,0.9837823510
ade05c36,0.9680478573
8aa76684,0.9079986215
6399fe30,0.1342069954
9b7ad695,0.9426655173
7f6d3c16,0.2545825541
8b5497a2,0.9845106006
b61ac08b,0.9886133671
70c83161,0.8352471590
f41de0c7,0.9009353518
01172550,0.0032972484
878baaa6,0.9982993007
a71ac38d,0.9250865579
3e61c5e1,0.9014210701
2d10aadc,0.1360934824
b3027c0a,0.2367475778
2b76b075,0.9955861568
c47fc129,0.8862237930
bb478cae,0.8616290092
b3c9e845,0.9838619828
4b1b2a61,0.9335172176
14b311f6,0.0805616453
e5c8e775,0.7133951783
566c86ca,0.7902691960
149b5e89,0.3317781687
f2aaa705,0.8632650375
6b7e4a08,0.5233412981
ebb4f679,0.1848839670
5a17b824,0.9441905618
2c407095,0.0000842270
93e299b6,0.7750704885
dee0c66e,0.5634737015
3f9d7570,0.9638753533
3be9624f,0.8616749644
e9ee98da,0.8441354632
e73d6bae,0.0000227479
f0ccd2ed,0.5305675864
1a6fd33e,0.4669032395
c4be528d,0.0000000022
9568e398,0.5061772466
319842ec,0.9994547963
6eb11771,0.0043300423
f902ef9a,0.0000160792
7d324378,0.9557157755
1d0c5e40,0.9644296169
674b40ff,0.9324457049
fb24d7d7,0.9647724032
bc1540d3,0.9956521392
6ee01efd,0.9020265341
27c82155,0.9921209812
b26da393,0.9204750657
13a05958,0.9820967913
2f077a39,0.4690847993
a6ab4353,0.8214810491
518ca536,0.9999778271
75f5fe9c,0.8470615149
c6e42e94,0.2977361381
5f2bae34,0.8074851036
2b6e8231,0.1088030189
b37e6922,0.9381932020
08608737,0.1402327269
0712e0b2,0.0112401722
acbd4462,0.7799968123
16a25321,0.9972514510
abb85c83,0.9193312526
621fc582,0.2080594152
2b692382,0.9993972778
fcf645f5,0.9995319843
8dc77e3e,0.9986962676
a6a980c5,0.0017505042
c835f175,0.1004626602
4d1fc845,0.9578552246
6f2dc077,0.7907127142
9ba185f6,0.7242789268
4e5f188f,0.2567706406
a495efac,0.9871953726
1f3d6cbd,0.9566885829
0f6372d9,0.1686344594
830e6f72,0.9768457413
84922e32,0.9318605661
b7d95c92,0.0000529165
18d29c0b,0.0000000044
d337c39b,0.0000986581
0fecb752,0.9662089944
e59ce961,0.9999778271
3131bac2,0.7842395902
85cd075b,0.7189509869
53eae829,0.8422265649
c52d4735,0.5911724567
8d0dff4e,0.0000302385
af396578,0.8350164890
81b71a3e,0.0222684983
b081a6be,0.9956839085
a298e472,0.9910291433
2c3040d5,0.9993028641
777e918e,0.8839517236
8f140837,0.9773067832
69e74507,0.9462971091
d2fa49dd,0.9789334536
e4b8a658,0.9781655669
b22b7bb0,0.0396049917
e28e413d,0.9415611029
d79a5b42,0.9193356037
8d05dd93,0.9955675006
655b528c,0.6131268144
fef22c11,0.8240353465
11ce85c7,0.8827047348
2abdf225,0.9458305240
691e57a6,0.9992434978
5edf8257,0.3035326302
2e3e6525,0.2663584054
5e1e95ef,0.2547584474
2d6baf47,0.9968523383
ea692aeb,0.0116529074
326ea4da,0.4905646145
2c2144a8,0.9858590961
995f5f0a,0.3035579920
b10fdf53,0.9703021049
3dc110b0,0.3043793738
1e423da1,0.1441939771
e415b627,0.9945486188
f905d8be,0.9257397056
ebe75960,0.0707924366
9887d0d7,0.9999738932
d20fc497,0.8516221642
57cc8d82,0.9131197929
19c1c0a3,0.9582814574
bd5242b8,0.9981148243
a93c966a,0.0030810649
69f7ee7c,0.8366976976
400c030f,0.9488995671
f7cf59db,0.9999921322
9057f177,0.0000003511
f874aa96,0.8550508618
3d2b2f65,0.0000210874
b1a9889f,0.9670790434
5638800a,0.9099993706
6cc3de85,0.9585573077
c45a6f9a,0.0000033375
719dcb55,0.8405066729
abc29c67,0.9040983915
0d8454bf,0.5979286432
da9b4543,0.0000000123
f5643fec,0.0537332669
d8f178ad,0.5763612986
6813bfff,0.0953285918
f517bc3c,0.7314358354
c1254561,0.4734551609
fb1ed800,0.9999810457
42cd718d,0.4300684035
3a3f1352,0.9179936647
531c29eb,0.9252204895
f6383a5e,0.8411107659
9927fa32,0.0000031295
de4e8cd1,0.9885886908
0df14296,0.8218992352
9604cf33,0.9780570865
3ae2ee8a,0.0000000001
95996594,0.9999998808
2908036d,0.2387321144
59b96076,0.9404532909
1b511fe9,0.7201131582
52e0670a,0.9921525121
8b045c21,0.1777441651
d818079e,0.8906630874
0e359c0e,0.9964809418
9f68e110,0.9998574257
2257324c,0.5642310977
6d5c700c,0.9192597866
ac3efb70,0.0867721885
c17b7dbe,0.3108174801
9cbbe5f8,0.9841563106
2f7d1ca6,0.8937444687
2a773c6b,0.6324720383
4aa51844,0.8756672740
50414b6c,0.9999992847
fa708c94,0.9651294351
4ffb2214,0.9144800901
f080f2fd,0.5127736330
7686a991,0.7935561538
210584fa,0.9996302128
314a0c60,0.9637473226
652738be,0.0000000026
97328fb4,0.9999984503
1ffc4b1b,0.7279006243
285775b5,0.9636403918
fae7c37d,0.9224662185
95faa6e2,0.4269880354
2cc92463,0.9844089150
be0a4884,0.9832369685
0ec6cc07,0.0035468354
7addeb4a,0.0752180666
7078e35a,0.9901601672
00bb722d,0.0413353071
fb6d9aaa,0.7415441275
8739c78f,0.4391112328
b80307d7,0.0003172334
d6aba752,0.9984554052
239e313f,0.0000000051
71cd2877,0.7816874981
b870c6ec,0.5556503534
148f600c,0.0238878559
f2de5d65,0.6606020331
9c48afc7,0.9986485839
888d5190,0.1004340649
c2d79443,0.9863835573
07458d5d,0.9905395508
80eedd13,0.9870277643
281ec65c,0.0032336400
2d85da71,0.9692985415
88e6d0b1,0.9909180403
b2bd9d8e,0.9425200820
38a978ce,0.9071651697
23ff220a,0.8690727949
db055794,0.8008651733
e1707308,0.8988325000
83a3aeef,0.7732208371
7e15b042,0.8681861162
0bd24025,0.1290933639
ffd5b968,0.9338194132
bbbeb3f3,0.8799150586
8b8867f6,0.9652943611
e194338e,0.8363417387
6f151f1d,0.9923354983
195dca0c,0.9290361404
f53d80c7,0.3126994371
11e40b77,0.9946402907
68ef9a7b,0.9060562849
9e71b979,0.9995117188
468c860e,0.9812452793
db924274,0.0000037122
bd440b55,0.0000000010
00aa3cc0,0.9490969777
4a12a86b,0.9875875115
2c6d8b37,0.3342736661
e3627025,0.9096170068
be761ffe,0.0810013935
b0656196,0.9687159061
ece21805,0.8814896345
588abb8a,0.0000000000
6cbbefe2,0.1035469547
4b8bfbee,0.9760797620
6e92fb57,0.9992406368
9a44a5f2,0.9999825954
4f0b2b92,0.9211153984
1505b82b,0.2965079248
7d466bf9,0.5587326884
576c6542,0.5865879059
8291657d,0.9380758405
f511d824,0.9788181782
4d47c4c7,0.2047576010
fa54293b,0.7147598863
01b9a8b1,0.9526867867
c28c7b2c,0.8905096650
584ce991,0.7966812253
f3f4b189,0.9457929134
7198ab97,0.0000000027
5e72d0b6,0.9054915905
f6515d3b,0.1119291857
8bc9742d,0.9194189310
22c36469,0.6421339512
7fcfd569,0.9802298546
80a85ac1,0.9739539623
76ba4556,0.9961070418
bb77bbf5,0.2218671441
3f73ab1e,0.9653622508
097e911c,0.0011936015
e10f4392,0.6221860647
806d5b36,0.8689938784
3d39d621,0.2727892995
fde36964,0.4870030284
e0f2ae24,0.6976931691
f6988945,0.8219494224
3b11719a,0.9788774848
0deb60e7,0.9994229078
c0b9e68a,0.0000000001
3494a0d1,0.6520419121
acbb9196,0.0000000022
52986021,0.2451706529
d544ca63,0.6852054596
65f12c9d,0.9231057167
b2481ac9,0.9971093535
c243a8fa,0.9996343851
72d75152,0.1017384753
8bab8f93,0.5035092235
cd4e72c6,0.0000546365
650ce31e,0.9999705553
b7e02cd3,0.9952591062
31c6cf57,0.6287696362
a602c92d,0.4051688910
b00d875e,0.9475135803
b9fe2749,0.9092081189
24ec82b4,0.9931585193
b4e44ab4,0.0000000001
5cac86aa,0.7755922079
521c5d2b,0.9953509569
edc2db0b,0.9885534048
99042dbf,0.2420367002
284a1e3b,0.7934688330
2b162deb,0.7641823292
7b2d72ff,0.8059627414
98976b64,0.9840854406
df369406,0.9867370725
ba529f7f,0.8860090375
0ee35685,0.0000000000
5c9153a7,0.9807561040
c34bfffa,0.1247604787
7f2f2bef,0.3751798868
36b6304f,0.3724306822
8500f7a8,0.2489095777
31edcffe,0.9896563292
b17fc779,0.8096472025
b1301f39,0.7206842899
78f1eb1c,0.6760912538
29fd91a7,0.0000000004
7fc4ec36,0.4335352480
6d519a8f,0.8556302786
b98b48fe,0.5107255578
00798379,0.6700445414
b182e233,0.8038964272
72481332,0.2428313792
a3dd6b46,0.8586698771
55e1a2fa,0.0001259983
ca167f7e,0.6521806121
a2f6fc60,0.4275506735
c12ce38d,0.9769261479
41cc3cf1,0.8475577831
75d15e82,0.9220600128
3ea7f47e,0.9141508937
f78236c5,0.6991930604
23e4de19,0.9987169504
46bb840e,0.8298214078
0163756d,0.9998953342
760c3340,0.9737505913
f657d0b3,0.7914850116
2834e5e7,0.9557669759
e1c188b9,0.5441192985
ebc4685b,0.7457179427
dad4ec14,0.3997031152
598af27d,0.6920000315
b4dc7f97,0.9800055027
720f420d,0.8941670656
c76d8118,0.9845997691
b471c603,0.9992458820
d7f44170,0.0000777116
c9b9f79f,0.3819230497
ab4da4fb,0.9358294606
178aa124,0.9963332415
8c5d18fd,0.0001113161
cf2a2fc7,0.0896470770
2e246f9f,0.9999998808
2ba7907a,0.0000001665
f214540a,0.9170781374
03d3ec95,0.6853764653
63d2d8ae,0.2490953058
baaaa0bb,0.9725443125
156bd669,0.9361758828
cec57749,0.0613337755
451cf7a1,0.8947466612
67ee7a39,0.0009466647
0e8a2a9a,0.0001226941
a52e73bd,0.9151445031
e6ac7aee,0.9533762336
7a85f62a,0.6049190760
43a086e4,0.9899711013
32136d23,0.0000000024
e7f5ccba,0.4795655310
58476959,0.9620734453
8ccec255,0.9758532047
4b22ad9f,0.9963380098
a1401886,0.9502974153
2686bacc,0.9973109961
2989e2e0,0.9055087566
b77deb16,0.9499053955
08493b52,0.0000000121
23d82bac,0.9294312000
9ac4b71e,0.8501186371
e6ddc0f5,0.9876179695
17832ef4,0.2769998014
ed60af4f,0.4609753191
aaa95c59,0.8095659018
f9a48982,0.0000469659
316eab1d,0.0000000001
2a57d8ad,0.8808509707
6f19f77d,0.3647359312
8da56219,0.0000000092
67fb6867,0.8269913793
ce92720e,0.9971060157
2893de1d,0.2822301984
257e9545,0.9723145962
f3dd39cf,0.9590219259
5b6ac9d0,0.0010796624
71d93ab6,0.0000000000
ba6f3747,0.9751173854
22c4a251,0.9863107204
663a0e81,0.2866628766
006abe61,0.0114735281
73101c44,0.8680999875
6532ea43,0.3062636256
6b212e40,0.7620914578
ba767a4e,0.8553791046
b68fda7b,0.8612839580
8c7e4855,0.8886630535
6e303b94,1.0000000000
973c63c0,0.9994339347
91bc8a61,0.0000001168
b9d42d7e,0.4736089706
1e50c3f4,0.9194486141
e6515685,0.9977313876
c0d02666,0.9848464727
420c7bc4,0.2901076376
35d0788a,0.9501227140
56f15158,0.1021380275
f0a0586b,0.0950712264
ee809167,0.8293796778
83f5d9e4,0.8756011724
e897ba70,0.0841759220
da4f1697,0.3385885954
6a5c8da8,0.9665699005
b352e469,0.9955118299
e7fc4119,0.8837035298
95906de0,0.8998894095
f6a9fa75,0.9615969062
f0e65285,0.8811906576
00ba1b5a,0.1909759641
c6452bbc,0.9966297746
10841913,0.0187333822
55a784b5,0.0000001100
37d789ea,0.8684157729
6e7afade,0.8912141323
98cf7b29,0.8605595231
81f2879e,0.9999979734
6ac9185e,0.2340759635
37799494,0.7313734293
37cfb516,0.6988214850
3999e2a6,0.9160464406
571a73c4,0.9917095304
5c946fa7,0.2303267419
293d4dcf,0.5556126833
92165d7c,0.6902995110
4af76897,0.9957713485
fb33d700,0.8595378399
86e22626,0.0520718805
da603904,0.8745059371
c85e38bf,0.9322710037
8046c7d3,0.8462117314
115f4b3c,0.7922313809
1b513356,0.7550706267
aeff3630,0.5942255855
707505e3,0.0000001106
2494f3db,0.0000000027
8711f61e,0.9145032167
381bdd01,0.0000001845
efc85238,0.9178392887
ea62c1f2,0.8519384861
738bc412,0.3602293730
b6357cd7,0.0849874765
dcbd2946,0.9732900858
60d6c35b,0.8704373240
a66ab78b,0.6946898699
1a71e92f,0.0007921624
9adc2c2a,0.0470360741
00503faa,0.0000782107
cddbbe52,0.9107403159
bda9d3f7,0.9264183640
a3396076,0.0000541683
f96b8060,0.1698232144
1f692c31,0.0000000002
80fc2b4c,0.7696673870
bcde0042,0.9415583611
00abc1a2,0.9593843222
19dd8b45,0.0003228973
21c789c0,0.8945611715
47a552ec,0.0004414429
7817f1f6,0.8646638989
3a9d0cd3,0.9062411189
6a461834,0.1795505285
9bebaa19,0.9567838311
f1c137fc,0.1918630451
c10a2b86,0.6038565040
f7078526,0.6186298132
ca783374,0.9737261534
8288ecbc,0.3373923898
6c8cc252,0.8220605254
d0d8eac7,0.9968421459
ca13b8fc,0.9723304510
b6f813a0,0.0000000001
a7f9dd0c,0.9986565113
2b3dce68,0.0000000229
d3ddf42a,0.9059002399
ad975bfd,0.9713037014
d6684c82,0.9934271574
cff528a7,0.2225079983
f320ea1f,0.9682974815
d70f80d8,0.8711581230
301e2089,0.9075646400
f2101db5,0.5494330525
e9609fde,0.9823924899
6b06f3d4,0.8763797283
dc5f06a5,0.5632605553
ad3b1c8d,0.8644850254
87fa851f,0.9965171814
edfe0d9e,0.5885444880
484e7e3f,0.1500420272
747fc25f,0.0000009787
06e201c9,0.4436338246
6a7b7b16,0.1794152111
76f51088,0.9502351880
0c6ce303,0.6442876458
a8750a23,0.2999157012
005d1a8d,0.9968871474
7f0be083,0.0000000001
7a0f2f2f,0.6114643812
e1f9257f,0.9532895684
a6fb4681,0.8488381505
c1c7e9be,0.8112970591
ac869afa,0.8922678232
e99c19c1,0.8194461465
bbef7d99,0.9658949375
37e2e959,0.5732333064
cbcaf60b,0.0000000003
87e7af15,0.9781270027
343c2321,0.3174352944
86bceac5,0.9932669401
4ab48f91,0.7187285423
5f483683,0.0465125740
08d13069,0.9463405013
c35ffbea,0.8715654016
fe432129,0.4907738566
f5f77552,0.1221266314
59eef4b5,0.9240018129
8a9683f3,0.3537263274
3469718e,0.7190208435
403b44fb,0.7878347635
41b9e7ec,1.0000000000
41f2ae81,0.0000000033
f08c166b,0.0000000000
6b2ff695,0.8491903543
80896ecf,0.8848134279
ae4686ff,0.0026959109
c7f2e193,0.0256658606
f225df4e,0.9015032649
c1746a28,0.9835846424
b784e5eb,0.0289683547
c3dde492,0.1475188881
1f8ded3b,0.7291824222
c94ccf7c,0.0000000000
cb094c48,0.0030158600
a3c7ad85,0.0000000009
50e04b40,0.9020601511
1e4c051e,0.9914944172
8988d5d3,0.9975517392
c642619f,0.1269283444
c6acb363,0.2613256574
8be4b652,0.0547428131
44dca4a2,0.5608631968
f907ebd5,0.8892021775
f7dd1654,0.6714237332
0c758a71,0.5354186893
f9b8bbb3,0.9411376119
7c70db2c,1.0000000000
