id,is_iceberg
dc61215b,1.0000000000
d7b962ae,0.8674564362
ac883af0,0.9960987568
a18d0c4a,0.9851301908
4b656126,0.7711645365
6adfd15a,0.9997281432
5ebfa034,0.9801085591
3363e0db,0.9999908209
852a432a,0.1178081408
6fa80d7a,0.9989356399
569c4651,0.1952570528
57422abf,0.8675772548
64c1438f,0.0002245664
0f7a771a,0.8685395122
cf68a502,0.0072093611
ebc580bb,0.0000000000
17d13500,0.0352069810
f1565d79,0.9258852005
e5ac1d27,0.9929934144
62339204,0.1049828455
49807b4a,0.9981335998
8935c7e2,0.0000014313
a561f2b4,0.0470876694
04387235,0.0000741038
04aac344,0.0000000000
54063004,0.9448690414
1b5e08dd,0.0000207663
6968282d,0.9910598397
281524f9,0.9809727669
fd553fc8,0.0089460686
e45f0b13,0.0010918176
b34a4ca2,0.2618520260
0dcd8be5,0.0005871598
c90f547a,0.0000003239
4c34de66,0.9739763737
a47f4d0f,0.0000000000
2a317a41,0.9998377562
b64c8598,0.8655052185
2bdbb188,0.9898123145
ccc89b62,0.9758082628
645ba2a0,0.9945073724
09e8a5e5,0.0061856727
be3a1e7a,0.0594542660
92d0180c,0.0000048933
2e8ae485,0.9853931069
007f8195,0.7343101501
2bc2e785,0.9945508838
baed3d4d,0.0048659020
fe9848ab,0.9990600944
426619f5,0.9781007767
6d129e11,0.8708887696
906e6124,0.0002119320
d96aba17,0.9998046756
2d18a140,0.9927142262
4b6c1a2b,0.9964804053
da62caad,1.0000000000
5a0cfeff,0.9993531108
befbb68e,0.3303661346
cad3b152,0.5094631314
d79fa5f7,0.9968910813
7462cddb,0.9971895814
0097d47d,0.9861136079
68d6335c,0.9878612757
9f81549c,0.0000000000
638d49b9,0.9427002668
51a50ebd,0.9726849198
95131535,0.9999992847
3c470d57,0.9809461236
845a97f7,0.9844531417
feed4566,0.3891573250
fb6a5915,0.0000000000
4d47e42c,0.0015655535
930bcf1b,0.9026987553
69aa8b45,0.9999616146
14c07f0b,0.7899464369
90e44340,0.2005645186
1b8f6a9e,0.9797722101
3552689b,0.0000000001
087c5094,0.7060989141
087e1232,0.7348465323
321e2099,0.9307986498
e08939b8,0.0000000000
e624f417,0.9997959733
93291138,0.9869960546
9c3c7962,0.8966029286
56c42675,0.6175256968
736c4009,0.0006245361
6a203662,0.9501142502
7e4ad586,1.0000000000
3aa99a38,0.0000000000
8c74137b,1.0000000000
b4181d37,0.8617235422
fc80eb35,0.5578950644
64e1b981,0.2339136451
1286ea75,1.0000000000
7d276b6e,0.0238961820
a386d706,0.9999957085
ec149576,0.0078219781
cd93b8c8,0.9930316210
a534e7e7,0.2881456614
ac9eb453,0.9993263483
90076078,0.0005961736
2cc7deb1,0.0000000000
8a1d8803,0.0293442886
ed549ef5,0.7859543562
52f93bc4,0.0281259809
87b26c7e,0.0000000270
8b4b736a,0.9998812675
51f1f1c1,0.9026677608
7ccb045d,0.9868682623
fc6879b6,0.8691165447
af01f762,0.0000000000
95e519dd,0.9983489513
7e83b19b,0.4370165765
a14f35c8,0.0000240038
a61cadc3,0.9898571968
1b769b14,0.9999345541
80c3cbdb,0.0327148512
843612fe,0.0000000000
59fcb7e0,0.9938488603
529593d3,0.9998831749
5898a695,0.0000118614
081c5fef,0.9999324083
517c5fab,0.9999994040
4daf7af0,0.0000000000
85b02f43,0.0101902904
2773053c,0.2327418774
8fbc896a,0.0014939151
3d6d6648,0.5119569302
bb671f69,0.0024577291
5332d0ac,0.0184174292
efdf6eff,0.0000000000
1f3e21c9,0.9998359680
4060450c,0.9715049267
1cd8282a,0.0860474929
22807879,0.0103141842
a30f4fb7,0.0000315199
2560cee9,0.0015189254
f85dfff6,0.0300002676
6fe4f47e,0.5486747622
69d6387a,0.9966367483
98842917,0.9676576853
fcc96959,0.9999918938
7e26baf0,0.9786781073
4d609734,0.0000000000
c96d08d2,0.8684307933
11b14d14,0.9999642372
22b68133,0.9660838842
65cb30aa,0.9324580431
80967ba7,1.0000000000
b54aef48,0.9998588562
020dfbda,0.0017074025
4de9c502,0.0107511869
e9f4af18,0.0816859305
04c7c4f2,0.8950260282
1ffbf411,0.7984485030
cc57c57b,1.0000000000
15373a40,0.9593567848
a992225a,0.1167811975
fbaf302b,0.8337422609
8339a6ca,0.9919114709
29d824f7,0.9781334996
659f11a0,0.7053766847
88fb9b4e,0.9998475313
db2d689d,0.6297949553
18da6fdd,0.9890232086
0c16c0ce,0.0000000000
7b7da3de,0.9988977909
a44e0e0f,0.0507064462
490e3fb1,0.0000000000
0ffe1475,0.9829386473
27efabd7,0.0051887082
3dcdfda3,0.7372622490
637da450,0.9997714162
16b64b9d,0.7362530828
c76b1927,0.9902372956
9126c78e,0.8272037506
ceea2fdf,0.9680197835
371c75e1,0.0065836371
dd09f50d,0.8632026911
73674456,0.9980295300
68d33c24,0.9540933371
f703b77f,0.9996989965
732d6b4f,0.9981628060
5085b269,0.0663670748
f42e8155,0.9233486056
7fd58dbd,0.6619117856
22666426,0.0209759604
4bae16b9,0.8613907099
a5953b7b,0.9993803501
720ddece,0.9941999912
e4fc697d,0.8369967341
e2e1df27,0.9500945210
42a1cc87,0.0137240682
7cd4c795,0.7466400862
912c11aa,0.0172937568
619f82b2,0.9997357726
a883693e,0.0000004790
6b810953,0.9949918389
7b8ec14a,0.9862258434
ce40c72a,0.9735807180
88d0e09f,0.9724418521
5be97bce,0.8238444328
26014fd2,1.0000000000
278008b7,0.9623503685
e8cf967c,0.0000036613
7045bc53,0.9589650035
da9cbaf4,0.8097637296
8d656494,1.0000000000
c55988d0,0.9945440292
780e1171,0.0254313219
13a31d5e,0.9935880899
1883e583,0.4040641189
5ee65141,0.9999635220
260e1d2e,0.9271239042
c874b041,0.0000002148
04f5386e,0.9921678901
e575d0c0,0.0000222256
44d63bf6,0.0000000018
5c4e9b0b,0.0003288137
eebcc3b6,0.1630250365
2f33c31e,0.2012549788
28f5f216,0.0239768103
bb368d74,0.0001598410
9dd66aea,0.9929254055
bf89449d,0.0125217456
de1b8020,0.9349952340
e9af758d,0.7037548423
64022bd4,0.9999765158
526789d8,0.0000000000
09025dbe,0.0000000000
115c6134,0.0002551981
ce6aa2b2,0.0066441996
b80c3064,0.1335777193
4e2762bd,1.0000000000
364242f4,0.0084537202
bd3a96f4,0.9987409711
73d09bf9,0.0000000000
86937a8c,0.9796594381
0969a0e4,1.0000000000
cfa4c867,0.0000000000
da1e5985,0.0000000000
dd22bfc6,0.9998577833
2fa1cecb,0.8061566353
4fde6327,0.8713238239
4457c5ae,0.9898207188
ad27be49,0.9996883869
ba21ffbe,0.0021872967
abd65309,0.0214742068
6e3587f9,0.9642249942
0e02c37f,0.9275398254
b3fbf138,0.9339353442
5d494001,0.0113926716
d5d660bf,0.0000000000
e4b67cb7,0.0104376711
2fbc6b02,0.9812629819
3ca0c3b2,0.4493800998
7af13b7c,0.0000000000
382198f0,0.0000001291
cdc5c9ed,0.0000000000
cca129c4,0.9722427726
be9a6bea,0.8700940609
0c2b9434,1.0000000000
15e0def7,0.0243485682
c193ae99,0.8976799250
42ec7df2,0.9728954434
917300c1,0.9659932256
29e487c8,0.9005626440
ff66dfbd,0.0576747619
1dfbef19,0.2888039052
ef8d5737,0.0000000038
5ac62625,0.9999998808
9eda83f8,0.0267640874
c5ff45a7,1.0000000000
8b031162,0.0036092591
11fa3e76,0.9821773767
93da94f9,0.9086650014
68e53103,0.3109962344
dc0dc7fe,0.3244289756
24e94921,0.9999964237
d392087f,1.0000000000
f5e7a1bc,0.9653872252
7b42399c,0.9998198152
9e2f2501,0.9986022115
88f7c9f8,0.6486887336
889ea184,0.9988608360
5e0d7a22,0.0000000000
80042bdf,0.9983543158
077b6c68,0.0097648157
006369ec,0.0000045323
0ef3db85,0.9995692372
187d1375,0.8601016998
19421236,0.0124474429
36856034,0.9975141287
184095a0,0.0078683272
cb857d4f,0.0000000000
a49f2976,0.9825427532
c885c8fb,0.0024452505
290ad1c1,0.8599730730
5da44185,0.0000009457
4e1c0f40,0.0000188252
6811f516,0.2482066602
c643494a,0.9273722768
89b389ae,0.5955779552
99f69fae,0.8666484356
85ce64f5,0.0997001603
f39fda18,0.0171421133
62fde645,0.0000000000
54d976e4,0.6908124685
214093ab,0.9999997616
9e091904,0.9903634191
58524bde,0.9908286333
3a7c5aa7,0.0040339869
98ff7b84,0.5855894685
ba3a611d,0.3004537225
3bde5fa5,0.9992530942
a0030881,0.4771382213
2eb4938c,0.1124390587
9a605545,0.9976900816
844f2bfa,0.0056335097
4d5e1ea0,0.4013179541
e4fbfec8,1.0000000000
86ce8eca,0.9998944998
d52c6043,0.0000000000
21c46c83,0.0000000000
dfdfb031,0.3415804505
35e4aaca,0.0000000000
017bcd36,0.9999947548
8ae998ba,0.0869673416
6c08a718,0.8353444338
a54ad43e,0.8200953603
587bf099,0.0670174584
b8e4ba9a,0.9967076778
d29eff4d,0.9970183372
5edb551d,0.9999934435
6eec33e0,0.1386447251
c2149448,0.0121981315
bd81b915,0.9372368455
b10b49f8,0.1499041915
cf14ef53,0.9999998808
c27fdbb6,0.9814000130
e4351dd8,0.0109044313
1ca3c9ec,0.6937896609
2dcccddb,0.9936289191
a8c32975,0.0000000000
d940095f,0.9991989732
ca389493,0.0000004662
dbc9cdf1,0.9629088044
dbb14840,0.9772965312
d52cfd90,0.3202304542
b4096333,0.0002774373
93e8e5ad,0.9962663054
b0dfd29c,0.9983066320
cd4b5986,0.9788388610
aa3a8108,0.3104147017
254d2238,0.9922047257
738ee6ba,0.5881210566
f5af2459,0.0000073593
809b49f3,0.0403616168
e3539167,0.7724584341
a1f32e74,0.0088616339
b348ac39,0.9999368191
4db8e0d7,0.0895115659
d66d465b,0.9724668264
b10d2bbb,0.3968690634
01e63d93,1.0000000000
4b7aada2,0.2203180939
7583914c,0.6125028729
caf59295,0.9918293357
4a9404f6,0.9996422529
45d719e3,0.0088433791
71716a82,0.9828821421
5a0dd3ab,0.9950473309
c5810d21,0.0002958589
f678038a,0.0000385142
e3f2411e,0.9770184159
070fa8e6,0.9980784655
fe6e897a,0.9327898622
05f4931b,0.0000000000
4ce91a00,0.9993512034
0246ee0c,0.9878149033
d0cd49b0,0.0000000000
d0a8b2f0,0.2838524580
f108894b,0.9860660434
156c5a85,0.9961577058
df33d7b2,0.9974835515
baa0ec5c,0.2709070146
243bac76,0.2908445299
72b7819c,0.1014703065
3bf4c2f4,0.0000000000
70b0d042,0.8951099515
51e2b7ca,0.9192432165
0dd1212b,0.8001848459
c721c53c,0.0000032293
a9028dea,0.9909981489
7ce9e776,0.0000092749
6578f35d,0.9749003649
0ed8cf16,0.0000000000
447846f7,0.9998896122
0699c09a,0.0002685358
d28af579,0.0000000000
6569075e,0.9747424126
1ab85794,0.9999988079
1745f65a,0.7363364697
857d0e74,0.9785497785
8a24db5a,0.7929767966
dbdbfc89,0.9969581366
bf742a69,0.0206153411
3fa06975,0.0044862973
346bee7d,0.0000000000
1f0f8e85,0.0375369713
65f5a422,0.0000000699
ab6e8e04,0.9999994040
8c5ec9b8,0.9989235997
33f6b29a,0.9991082549
0129bddd,0.1855276823
914dced2,0.6108435988
4e43ed1c,0.0000000000
4cabc6b4,0.9789506793
8c1e831d,0.9923385382
8e7d4626,0.9780970216
8f6d47ba,0.5651447773
fddd6685,0.5960667133
9ab2d11f,0.9770581722
d144c4fe,0.9999990463
d809a3e5,0.7929754853
888e38cf,0.1236889586
0cadb51a,0.9999974966
a3c247d3,0.6256628633
8d866bfd,0.9999725819
fc0b7b59,0.9950647950
bb58f257,0.0078591937
5abd9ea2,1.0000000000
f31369c0,0.5523143411
b2df1546,0.9914637208
2d955a2f,0.9961846471
224f31a7,0.0180728100
7354202b,0.0056948992
91bdeaa6,0.9999907017
4af9acf6,0.0771553367
e78ddb82,0.1761903167
9c0d19a3,0.1532727927
ff042ec1,0.0000000000
89f9dbb6,0.0000000001
51062fd7,0.8240141273
81fbf318,0.7081962228
0226002d,0.9999910593
af182c5f,0.8464854956
1a49506e,0.0000001217
fa530b08,0.0003912933
aedf4fac,0.9999207258
0ecfc382,0.9858694077
6b055252,0.4073431492
e84e4298,0.3413486481
5cbebe85,0.2285649478
f43ac361,0.9934625626
4c44148d,0.9244004488
d3320ed0,0.4017440081
076589f2,0.0002867740
ea34a408,0.9042361975
60b2a91b,0.8566185832
c79f6c3f,0.0034340136
dd40e451,0.0000000000
a0bfc4d6,0.9044270515
c68e8922,0.9969949722
75b9b3d3,0.0000000000
09585ae4,0.9998877048
ade05c36,0.5162973404
8aa76684,0.9922630787
6399fe30,0.0036305094
9b7ad695,0.9388163090
7f6d3c16,0.1355292052
8b5497a2,0.9999945164
b61ac08b,0.9870130420
70c83161,0.6921144128
f41de0c7,0.9151511788
01172550,0.0004211343
878baaa6,0.9981656671
a71ac38d,0.8742294312
3e61c5e1,0.3531262577
2d10aadc,0.0000926818
b3027c0a,0.6384750009
2b76b075,0.9539148808
c47fc129,0.7745928764
bb478cae,0.9177948236
b3c9e845,0.9999995232
4b1b2a61,0.9948327541
14b311f6,0.0009507676
e5c8e775,0.3695069849
566c86ca,0.4149930775
149b5e89,0.0295425858
f2aaa705,0.8353640437
6b7e4a08,0.0024280145
ebb4f679,0.0254295170
5a17b824,0.9857521653
2c407095,0.0000041989
93e299b6,0.9177214503
dee0c66e,0.4743143320
3f9d7570,0.9838972092
3be9624f,0.5866708755
e9ee98da,0.7775151134
e73d6bae,0.0000000000
f0ccd2ed,0.0017356168
1a6fd33e,0.0092841052
c4be528d,0.0000000000
9568e398,0.0004458055
319842ec,1.0000000000
6eb11771,0.0043154340
f902ef9a,0.0000000000
7d324378,0.9739134908
1d0c5e40,0.9969981909
674b40ff,0.8517311215
fb24d7d7,0.9771478176
bc1540d3,0.9525425434
6ee01efd,0.9460566640
27c82155,0.9795220494
b26da393,0.7376782298
13a05958,0.9931076169
2f077a39,0.0536044054
a6ab4353,0.2918280065
518ca536,0.9999860525
75f5fe9c,0.9394546747
c6e42e94,0.0324549004
5f2bae34,0.9881520867
2b6e8231,0.0000545241
b37e6922,0.8319338560
08608737,0.0004345344
0712e0b2,0.0000458659
acbd4462,0.6272194982
16a25321,0.9969663024
abb85c83,0.6164304018
621fc582,0.0036736208
2b692382,0.9999098778
fcf645f5,0.9999978542
8dc77e3e,0.9800650477
a6a980c5,0.0000229648
c835f175,0.0068149576
4d1fc845,0.9469807148
6f2dc077,0.3930287361
9ba185f6,0.0697882250
4e5f188f,0.0015044350
a495efac,0.9536947012
1f3d6cbd,0.9784785509
0f6372d9,0.0175118949
830e6f72,0.9977706671
84922e32,0.0035124079
b7d95c92,0.0000000857
18d29c0b,0.0000000000
d337c39b,0.0000000000
0fecb752,0.9985417128
e59ce961,1.0000000000
3131bac2,0.8831022978
85cd075b,0.4253249466
53eae829,0.5915069580
c52d4735,0.0004086085
8d0dff4e,0.0000000478
af396578,0.9204730988
81b71a3e,0.0000341000
b081a6be,0.9972522855
a298e472,0.2808749974
2c3040d5,0.9999841452
777e918e,0.7234756947
8f140837,0.0817141160
69e74507,0.9952137470
d2fa49dd,0.9823249578
e4b8a658,0.9901217818
b22b7bb0,0.0001328841
e28e413d,0.9972053170
d79a5b42,0.9863450527
8d05dd93,0.9931257963
655b528c,0.7211857438
fef22c11,0.7530784607
11ce85c7,0.9822888374
2abdf225,0.9822577834
691e57a6,0.9974414110
5edf8257,0.0052870135
2e3e6525,0.0080327010
5e1e95ef,0.0023653971
2d6baf47,0.9997218251
ea692aeb,0.0000088992
326ea4da,0.8718696237
2c2144a8,0.9864935875
995f5f0a,0.3760023713
b10fdf53,0.8788133264
3dc110b0,0.0214636363
1e423da1,0.0047812336
e415b627,0.9859603643
f905d8be,0.9697211981
ebe75960,0.0001214394
9887d0d7,1.0000000000
d20fc497,0.6735354066
57cc8d82,0.5692234039
19c1c0a3,0.2817864716
bd5242b8,0.9999928474
a93c966a,0.0000011958
69f7ee7c,0.3900114000
400c030f,0.9998766184
f7cf59db,1.0000000000
9057f177,0.0000000000
f874aa96,0.6233776808
3d2b2f65,0.0000000000
b1a9889f,0.9952769279
5638800a,0.7254365087
6cc3de85,0.9999492168
c45a6f9a,0.0000000000
719dcb55,0.7708267570
abc29c67,0.9915757775
0d8454bf,0.9561696053
da9b4543,0.0000000000
f5643fec,0.0000045359
d8f178ad,0.0003493695
6813bfff,0.1373483539
f517bc3c,0.0274921022
c1254561,0.6100212932
fb1ed800,1.0000000000
42cd718d,0.0544255599
3a3f1352,0.9158464074
531c29eb,0.0000003624
f6383a5e,0.9895669818
9927fa32,0.0000000000
de4e8cd1,0.9989361167
0df14296,0.9927725196
9604cf33,0.9938919544
3ae2ee8a,0.0000000000
95996594,1.0000000000
2908036d,0.4112496376
59b96076,0.9952788353
1b511fe9,0.9893317223
52e0670a,0.9974496961
8b045c21,0.0078827757
d818079e,0.9967150688
0e359c0e,0.9527559280
9f68e110,0.9999496937
2257324c,0.6209622025
6d5c700c,0.9681316614
ac3efb70,0.0000186671
c17b7dbe,0.0069560800
9cbbe5f8,0.9790935516
2f7d1ca6,0.2674021125
2a773c6b,0.0048543504
4aa51844,0.5902134180
50414b6c,0.9999998808
fa708c94,0.9983312488
4ffb2214,0.9890216589
f080f2fd,0.1321086287
7686a991,0.6678794026
210584fa,0.9999947548
314a0c60,0.8168485165
652738be,0.0000000000
97328fb4,1.0000000000
1ffc4b1b,0.3310779035
285775b5,0.9963653088
fae7c37d,0.8714462519
95faa6e2,0.2701460421
2cc92463,0.9823992252
be0a4884,0.9869705439
0ec6cc07,0.0000000114
7addeb4a,0.0079058399
7078e35a,0.9881238341
00bb722d,0.9960201383
fb6d9aaa,0.9794466496
8739c78f,0.0064308224
b80307d7,0.0000738805
d6aba752,0.9999521971
239e313f,0.0000000000
71cd2877,0.9758544564
b870c6ec,0.6123773456
148f600c,0.0000233147
f2de5d65,0.9572083354
9c48afc7,0.9995613694
888d5190,0.0081512742
c2d79443,0.9922958612
07458d5d,0.8729500175
80eedd13,0.9990465045
281ec65c,0.0000657477
2d85da71,0.9937123656
88e6d0b1,0.9948664904
b2bd9d8e,0.9983112812
38a978ce,0.9984563589
23ff220a,0.9415369034
db055794,0.2571345866
e1707308,0.9269602299
83a3aeef,0.7282138467
7e15b042,0.9737093449
0bd24025,0.0031475422
ffd5b968,0.4442889988
bbbeb3f3,0.9773663282
8b8867f6,0.9587785006
e194338e,0.9706122875
6f151f1d,0.9977973700
195dca0c,0.9882863164
f53d80c7,0.0144092487
11e40b77,0.9997587800
68ef9a7b,0.9689646363
9e71b979,0.9972121119
468c860e,0.9964467883
db924274,0.0000000000
bd440b55,0.0000000000
00aa3cc0,0.9645413160
4a12a86b,0.6106411219
2c6d8b37,0.0002508536
e3627025,0.9779018164
be761ffe,0.0023574436
b0656196,0.0467091389
ece21805,0.5498596430
588abb8a,0.0000000000
6cbbefe2,0.0049001458
4b8bfbee,0.9833548665
6e92fb57,0.9983980060
9a44a5f2,1.0000000000
4f0b2b92,0.9872218966
1505b82b,0.2081147581
7d466bf9,0.0020317652
576c6542,0.8742710352
8291657d,0.9126961827
f511d824,0.9965895414
4d47c4c7,0.0112462780
fa54293b,0.8643164635
01b9a8b1,0.9999984503
c28c7b2c,0.9914928079
584ce991,0.9440917969
f3f4b189,0.9167599082
7198ab97,0.0000000000
5e72d0b6,0.9789683223
f6515d3b,0.0346478187
8bc9742d,0.0000000034
22c36469,0.5560180545
7fcfd569,0.9989079237
80a85ac1,0.9874491692
76ba4556,0.9975295663
bb77bbf5,0.0137673337
3f73ab1e,0.9952595830
097e911c,0.0000108095
e10f4392,0.0000043722
806d5b36,0.9274581671
3d39d621,0.0000000367
fde36964,0.0081915744
e0f2ae24,0.3718687594
f6988945,0.9369034171
3b11719a,0.0000000013
0deb60e7,0.9999430180
c0b9e68a,0.0000000000
3494a0d1,0.5547748804
acbb9196,0.0000000000
52986021,0.0101322765
d544ca63,1.0000000000
65f12c9d,0.9999914169
b2481ac9,0.9986425042
c243a8fa,0.0993648842
72d75152,0.0214194730
8bab8f93,0.4415241778
cd4e72c6,0.0000000227
650ce31e,0.9998935461
b7e02cd3,0.9999058247
31c6cf57,0.9606552720
a602c92d,0.2559111118
b00d875e,0.9758672118
b9fe2749,0.9999606609
24ec82b4,0.9999855757
b4e44ab4,0.0000000000
5cac86aa,0.9356601834
521c5d2b,0.9982510209
edc2db0b,0.9952127934
99042dbf,0.0656067580
284a1e3b,0.9445272088
2b162deb,0.2666244507
7b2d72ff,0.8936615586
98976b64,0.9989619255
df369406,0.6918995380
ba529f7f,0.8782696128
0ee35685,0.0000000000
5c9153a7,0.9443873167
c34bfffa,0.0000208883
7f2f2bef,0.0224215612
36b6304f,0.9838669300
8500f7a8,0.0018421175
31edcffe,0.9190922379
b17fc779,0.1638258398
b1301f39,0.6303296089
78f1eb1c,0.1123837680
29fd91a7,0.0000000000
7fc4ec36,0.0317411125
6d519a8f,0.9159976244
b98b48fe,0.0907381251
00798379,0.4629046023
b182e233,0.9999587536
72481332,0.1250628084
a3dd6b46,0.6024712920
55e1a2fa,0.0000000000
ca167f7e,0.9419791698
a2f6fc60,0.0045093177
c12ce38d,0.9901954532
41cc3cf1,0.5897094011
75d15e82,0.8979126811
3ea7f47e,0.9810888767
f78236c5,0.2417018116
23e4de19,0.9999933243
46bb840e,0.8471139073
0163756d,1.0000000000
760c3340,0.9432606101
f657d0b3,0.4586656094
2834e5e7,0.9945540428
e1c188b9,0.0021297976
ebc4685b,0.9881392717
dad4ec14,0.3021644354
598af27d,0.0479540862
b4dc7f97,0.9790121913
720f420d,0.9501110911
c76d8118,0.9758595824
b471c603,0.9987573624
d7f44170,0.0000000004
c9b9f79f,0.9951407909
ab4da4fb,0.9537819028
178aa124,0.9999960661
8c5d18fd,0.0000000000
cf2a2fc7,1.0000000000
2e246f9f,1.0000000000
2ba7907a,0.0000000000
f214540a,0.1430959404
03d3ec95,0.0018977022
63d2d8ae,0.3157236278
baaaa0bb,0.9707822204
156bd669,0.9998903275
cec57749,0.0042859060
451cf7a1,0.9851102829
67ee7a39,0.0000018644
0e8a2a9a,0.0000000000
a52e73bd,0.9664403200
e6ac7aee,0.9960190654
7a85f62a,0.0420972109
43a086e4,0.9980275035
32136d23,0.0000000000
e7f5ccba,0.7195149064
58476959,0.9560726285
8ccec255,0.9930382371
4b22ad9f,0.9962689877
a1401886,0.9552524090
2686bacc,0.9997943044
2989e2e0,0.8110342026
b77deb16,0.9508273005
08493b52,0.0000000000
23d82bac,0.9673335552
9ac4b71e,0.5777093172
e6ddc0f5,0.9981786013
17832ef4,0.2380605638
ed60af4f,0.0269286744
aaa95c59,0.9614837170
f9a48982,0.0000000000
316eab1d,0.0000000000
2a57d8ad,0.7883278728
6f19f77d,0.0443399511
8da56219,0.0000000000
67fb6867,0.7162939310
ce92720e,0.9999994040
2893de1d,0.3499239385
257e9545,0.5224246979
f3dd39cf,0.9598371387
5b6ac9d0,0.0000000000
71d93ab6,0.0000000000
ba6f3747,0.5590518713
22c4a251,0.9999773502
663a0e81,0.0519597866
006abe61,0.0000000014
73101c44,0.9210547209
6532ea43,0.0143901305
6b212e40,0.1696825624
ba767a4e,0.6197785139
b68fda7b,0.8532099724
8c7e4855,0.9989625216
6e303b94,1.0000000000
973c63c0,0.9995131493
91bc8a61,0.0000000000
b9d42d7e,0.0126292352
1e50c3f4,0.9879481196
e6515685,0.9999990463
c0d02666,0.9996681213
420c7bc4,0.5704017878
35d0788a,0.8989508748
56f15158,1.0000000000
f0a0586b,0.0001944270
ee809167,0.8035161495
83f5d9e4,0.9953494668
e897ba70,0.0010724958
da4f1697,0.1377095729
6a5c8da8,0.9999971390
b352e469,0.9983674884
e7fc4119,0.9982649684
95906de0,0.5701608658
f6a9fa75,0.9981635213
f0e65285,0.9886894822
00ba1b5a,0.0219770633
c6452bbc,0.9993706346
10841913,0.0000002557
55a784b5,0.0000000000
37d789ea,0.0621528327
6e7afade,0.9697349668
98cf7b29,0.7693453431
81f2879e,1.0000000000
6ac9185e,0.0003169396
37799494,0.0650331378
37cfb516,0.7103391290
3999e2a6,0.9964600205
571a73c4,0.9900444746
5c946fa7,0.0048555578
293d4dcf,0.0038258031
92165d7c,0.8874799609
4af76897,0.9999407530
fb33d700,0.7989259958
86e22626,0.0048778402
da603904,0.9575610161
c85e38bf,0.4459888935
8046c7d3,0.9390526414
115f4b3c,0.2205354124
1b513356,0.5480068922
aeff3630,0.3668672740
707505e3,0.0000000000
2494f3db,0.0000000000
8711f61e,0.9116846919
381bdd01,0.0000000000
efc85238,0.9893609881
ea62c1f2,0.7849934697
738bc412,0.8517987728
b6357cd7,0.0130448155
dcbd2946,0.9734651446
60d6c35b,0.9957790375
a66ab78b,0.3794082403
1a71e92f,0.0000044907
9adc2c2a,0.0026468916
00503faa,0.0000000000
cddbbe52,0.8491905332
bda9d3f7,0.9710174203
a3396076,0.0000000000
f96b8060,0.0904012099
1f692c31,0.0000000000
80fc2b4c,0.6724096537
bcde0042,0.0466383994
00abc1a2,0.9902470112
19dd8b45,0.0000000019
21c789c0,0.9715013504
47a552ec,0.0000000000
7817f1f6,0.7510179877
3a9d0cd3,0.9987614155
6a461834,0.0000681007
9bebaa19,0.9604382515
f1c137fc,0.0454642884
c10a2b86,0.0719846338
f7078526,0.9492462873
ca783374,0.9946262240
8288ecbc,0.8511723876
6c8cc252,0.5424744487
d0d8eac7,0.9946088791
ca13b8fc,0.4168833196
b6f813a0,0.0000000000
a7f9dd0c,0.9999730587
2b3dce68,0.0000000000
d3ddf42a,0.9948764443
ad975bfd,0.9988277555
d6684c82,0.9973857999
cff528a7,0.0043240022
f320ea1f,0.9952051640
d70f80d8,0.9727440476
301e2089,0.9966372252
f2101db5,0.6498717070
e9609fde,0.9999997616
6b06f3d4,0.9847976565
dc5f06a5,0.7323660254
ad3b1c8d,0.7564339638
87fa851f,0.9984875917
edfe0d9e,0.2733302116
484e7e3f,0.0056506842
747fc25f,0.0000000000
06e201c9,0.8366837502
6a7b7b16,0.0217320230
76f51088,0.9204684496
0c6ce303,0.1705229878
a8750a23,0.0979984179
005d1a8d,0.9805713892
7f0be083,0.0000000000
7a0f2f2f,0.1328795552
e1f9257f,0.9950745702
a6fb4681,0.9880437255
c1c7e9be,0.9098883271
ac869afa,0.9954557419
e99c19c1,0.7892881632
bbef7d99,0.9969913960
37e2e959,0.0389625169
cbcaf60b,0.0000000000
87e7af15,0.9842176437
343c2321,0.0014436328
86bceac5,0.9939464927
4ab48f91,0.5743349195
5f483683,0.0010356560
08d13069,0.9856444597
c35ffbea,0.4912910461
fe432129,0.0712606460
f5f77552,0.0088338088
59eef4b5,0.9958627224
8a9683f3,0.2526377439
3469718e,0.0148642352
403b44fb,0.9690974355
41b9e7ec,1.0000000000
41f2ae81,0.0000000000
f08c166b,0.0000000000
6b2ff695,0.9195976257
80896ecf,0.9946981668
ae4686ff,0.0000043183
c7f2e193,0.0001076130
f225df4e,0.9994010925
c1746a28,0.9960128069
b784e5eb,0.0000708227
c3dde492,0.0298119504
1f8ded3b,0.6751698256
c94ccf7c,0.0000000000
cb094c48,0.0000135200
a3c7ad85,0.0000000000
50e04b40,0.8606774211
1e4c051e,0.9997555614
8988d5d3,0.9999295473
c642619f,0.0265226327
c6acb363,0.1599671692
8be4b652,0.0010036101
44dca4a2,0.4262014925
f907ebd5,0.9263244271
f7dd1654,0.1234043539
0c758a71,0.0244439375
f9b8bbb3,0.9836547971
7c70db2c,1.0000000000
c8dc61a5,0.9798862338
85d93789,0.0000547823
dca344ad,0.0869138315
af2fbdce,0.7130113244
8b83889a,0.9982871413
78dfc07d,1.0000000000
4e94be53,0.9414228797
0e817454,0.7741314769
dfe6fa99,0.0070164651
3edc1cc0,0.0069508450
