id,is_iceberg
8e16308d,0.000000
10d97d10,0.021058
862a2dd5,0.347534
45d7cd09,0.000000
daef67d6,0.999654
40b9f916,0.000250
c17dc729,0.455249
d008e04f,0.977316
a5a6fe15,0.210356
e9ce7834,0.000000
518a5aeb,0.998068
fd6e49ab,0.010580
35ef2d54,0.013489
be1f3e73,0.960983
013825b7,0.054826
c48b752b,0.163787
a0f39ace,0.041723
800aff52,0.022811
e0eb259a,0.395508
404bdcc5,0.281919
9be770cc,0.250626
e002bdfa,0.037677
511f8764,0.336177
d41e40d8,0.157984
ff846aa6,0.599172
c261a419,0.000942
c3358fec,0.138191
62972972,0.005295
3f15e6a3,0.000000
f239dd72,0.044729
e9d815ef,0.266635
568085b5,0.000000
80708782,0.835533
a578b01b,0.996447
04b81012,0.000745
3fbd3a3e,0.000000
536bc047,0.999805
6905e82d,0.311732
352b0ab0,0.115798
205506f4,0.004666
b4075da1,0.000000
0132c59d,0.003413
5c471255,0.704691
b9ee0383,0.999787
aee38fe1,0.000109
93eda776,0.000000
d65ee363,0.061216
7e6785d9,0.000518
c006cf82,0.010889
197f9050,0.998406
efce51fc,0.000000
d8dd1b33,0.003926
ca5bae71,0.003433
66eba58c,0.800289
e080fee1,0.000117
9626a2b5,0.049771
c0298b7d,0.712701
80f17a8d,0.000000
fefe71e5,0.003211
92a45990,0.470485
8e922071,0.064025
d5952199,0.000002
3c56cf59,0.286246
5b677f30,1.000000
70986e85,0.612077
ee110bda,0.201380
e7b4d317,0.194023
f59f29f5,0.021910
3d1e179e,0.097518
4e9c76d9,0.253757
5b5d407e,0.000000
bb4d8184,0.421652
5f5ad493,0.122149
a304ae2e,0.000000
ac337f79,0.478972
e00e495a,0.001751
71477bcf,0.210626
22ed2916,0.110283
05fdb1ce,0.000000
4c5e56dd,0.000032
fab2df1f,0.000000
afe6a1d1,0.067642
fa03ba13,0.169334
663dd2bf,0.377957
5d3aa488,0.000000
11d63814,0.001812
11ac5623,0.174757
dd28b028,0.000412
bf244975,0.398906
6a2fe659,0.000211
bd689e7a,0.077125
a7b21484,0.000311
06626706,0.000224
2fcb2613,0.181518
1ee7f506,0.159770
c462096f,0.067536
59b91711,0.010871
148ad313,0.230442
a04c148d,0.156089
142d14f3,1.000000
0dccef06,0.211925
bf9dea3e,0.999992
121ec728,0.000000
25ea1800,0.000000
024bed49,0.028805
771a9bc9,0.230293
8b2562e0,0.776678
fefe0db6,0.000000
a6cc8fa1,0.933387
fe33ce5b,0.010583
c11a6fd5,0.999999
69152132,0.085928
dd54beb5,0.999989
46d8944e,0.000000
f278cc6a,0.196685
9cba91e4,0.220020
37e80ad8,0.000001
6247d06a,0.503162
0bb564ea,0.032002
f8802638,0.197112
cb77c1d4,0.406825
edcad79c,0.248088
ade84952,0.000000
e9a4a8f7,0.000049
8c3c9c0b,0.000000
c105af7a,0.001958
64a96816,0.180042
d435722b,0.000002
f8c2c17d,0.102609
30b0c5a1,0.208329
a241eee2,0.999793
577af3a1,0.426498
b1e49a9f,0.131297
49eff60f,0.047178
171ffc36,0.000000
2dbb2931,0.335296
851f9ad8,0.000000
ef787241,0.001636
3ed46d9b,0.654942
61a96458,0.936354
a0eb8b65,0.303083
8058e7e7,0.802043
5d0969c3,0.986946
06dc5d13,0.999997
614d8fdf,0.001826
068ace8d,0.939465
55bd7491,0.572539
59db8d78,0.001583
ee9ba395,0.010897
3833c332,0.000000
f9c56480,0.150454
35041821,0.000000
67426d52,0.030021
f2eba496,0.000000
cfc6b272,0.328537
be6e6157,0.038918
060762c6,0.044799
28e5c819,0.362931
165b73a3,0.320958
1a16ebf2,0.154624
c76353ea,0.196581
c56aab52,0.484498
19ba105e,0.010733
4ccf1d67,0.045835
d3f00ca5,0.000014
dc366696,0.999916
11ddfec4,0.736394
71036847,0.000000
9108a260,0.020161
812d2c7d,0.015571
601d54b4,0.000928
2a21ddce,0.362265
e03f632f,0.000000
27c1c4f4,0.000000
9929fc67,0.369856
cc5b496e,0.000017
9ec5c0b5,0.000003
5fa292a8,0.694211
d0e35d53,0.573826
cfc89ddf,0.317242
fd3916f4,1.000000
019ab715,0.000000
d0a7830b,0.065386
2e1acd63,0.627669
c5810152,0.849620
8dae1e77,0.002777
afe44c59,0.303988
ac640b5a,0.150023
5c47f5bc,0.000000
2e5e1053,0.000000
e30d5450,0.135591
0de92cf0,0.070284
e97daf2c,0.074226
5bcc2bf5,0.000000
d347d81e,0.000126
2799f5cd,0.002960
ce4b96f7,0.000000
a6365299,0.209058
6eb86fb2,0.000018
d1384eb4,0.098608
66c3ab6a,0.040056
9be981c9,0.999995
e5fc3dd4,0.152037
fd3f01fc,0.999964
5fbb0aa0,0.999972
6968f510,0.000243
7509aad8,0.999913
9cf9c8ce,0.174335
157c589d,0.002546
fcc51d2f,0.294812
6852ee69,0.102693
8a388b27,0.092605
e3b1fdd6,0.978847
1d644f91,0.339484
893a7d79,0.999914
9ef2d53f,0.434501
eaea1243,0.031339
2d210670,0.000000
b04329c3,0.399165
1d88e97d,0.999991
e5c8ae65,0.081531
841810cd,0.001468
187a1e4b,0.237856
24f8bc83,0.058374
071678c5,0.595586
3121517d,0.257488
62db6263,0.000000
4b6fe0a5,0.085016
016588cd,0.995685
e47db8cd,0.005053
6009575c,0.000888
59d093d3,0.364921
b3edce17,0.014590
77cb2808,0.005003
b318189f,0.580395
eb804bc3,0.075333
27af98c1,0.271458
75bbd171,0.019903
26a7450a,0.364778
9f96c645,0.000000
f295285a,0.176958
1861ae59,0.005075
320e2661,0.000003
48b64c84,0.001436
596115ad,0.658935
24c5d2ad,0.210792
513481e4,0.499594
679ca3d6,0.171324
550511fc,0.857663
33ad621e,0.631078
a7cd4c8b,0.514794
942ce002,0.252888
4a33d600,0.052299
52512da4,0.015350
199d9dd5,0.000000
910c7a11,0.683238
2dc4b47e,0.000111
067c0baa,0.047362
66ec0485,0.000000
93e203f1,0.999998
1eae71e0,0.208421
9a320603,0.000000
97c75edc,0.995880
e3a3993c,0.362147
03647606,0.999521
b5758e75,0.002759
cb341897,0.056691
80a1d2ad,0.012298
f2afc45e,0.057964
e2e037d3,0.000249
d8513bb1,0.999999
2bb05740,0.999990
568eee1e,0.007571
48073219,0.170689
52770a14,0.143917
bb78aa77,0.041536
d2041d74,0.593331
0c650b7b,0.128259
3ed634b4,0.903436
4e7ef4d3,0.000000
dc676914,0.000000
9ef182ba,0.182195
19456254,0.016845
45c7e999,0.794875
1e5f187e,0.115671
8372c5dc,0.180384
0a113574,0.006759
22ac144f,0.053141
82a0baaa,0.057814
fb9c0a38,0.999999
586d1724,0.144976
42491e8b,0.083342
32d8d667,0.095717
2d658824,0.999803
79e58200,0.039507
50e426df,0.009266
71d908c0,0.073403
1f275072,0.000000
a1bb2901,0.000008
6c99ed0b,0.511992
d8216f4c,0.004705
ebb34ef7,0.000000
0a71e0d1,0.000605
3bebe07a,0.999896
0de67b1a,0.162063
7409fd1a,0.012072
1e27c8fd,0.000000
65cfde78,0.105909
ab7841b4,0.101526
f5064f4e,0.016007
57457484,0.999991
5492eb34,0.000000
78dfcd52,0.001385
7dcfa04d,0.404724
0f7ccad8,0.083165
730b2296,0.128534
c1f05b03,0.120021
265ced3a,0.028028
92f976d4,0.893367
2ac16805,0.003176
b2de0386,0.059992
898f0d27,0.083025
b6d290df,0.348231
64bc67c4,0.019438
e54ee68e,0.000000
5f14e447,0.000006
9c736f77,0.118033
328fd096,0.036041
e8e9dfc3,0.120525
a3a85eeb,0.013963
d4b96d3f,0.101318
bb255043,0.168136
8696136a,0.812309
be23ea08,0.123872
777d00a2,0.015699
bc8d3476,0.001199
f6f8857d,0.462023
c57f13ef,0.244389
7aa6b7a3,0.094280
512c569c,0.563684
48b1c243,0.002247
75ff94ee,0.000000
c60f051c,0.031106
032b1bda,0.002289
77531032,0.206662
06210232,0.000972
d7418c1f,0.200108
e2e957ba,0.413989
566b0a76,0.170717
7c6691b5,0.000023
990a0ecd,0.015282
16914cc9,0.004000
e78a6709,0.997514
98aa34a8,0.072105
1908cc60,0.120657
81946709,0.005277
2fd07377,0.335413
d5c0e0d7,0.040121
58ec0c92,0.482604
3aeb362f,0.414031
147d59ab,0.330494
e0829262,0.046175
8b86d83e,0.065464
9a350af0,0.002959
aba1b542,0.000000
b0112ad5,0.000000
4ea094c0,0.003071
74964450,0.317036
e4a06bc9,0.000000
245ef22c,0.132118
828460e1,0.300292
fcbdad05,0.000000
50ff69e1,0.183624
28cf2057,0.001193
8ede8c69,0.004449
323458ef,0.201444
3c002c59,0.000333
24e5b88f,0.995341
a09d9139,0.999999
d0b1be68,0.598694
bcd22f87,0.000000
f90b1c41,0.000000
f14f533a,0.000001
acfaa4ff,0.000674
78e7617b,0.065957
febe6575,0.000000
5cd96fb8,0.219500
88027f9c,0.134684
388dd3bb,0.023561
8e6cf4d3,0.963852
0b2daf85,0.000000
63f51c56,0.000004
5b6305ad,0.138994
241c50cb,0.000000
495a6ed2,0.000197
b04bf998,0.000031
c55e7096,0.015579
2c9d1b48,0.000000
e20a003b,0.377559
33725817,0.999996
fe05fc09,0.112379
b9022c8f,0.028203
b5abb620,0.000000
e62b3eb0,0.000002
95812205,0.197529
209f8e41,0.000000
9bb3cd44,0.059739
86bf6810,0.318811
919cb6af,0.427264
8cabc104,0.862452
ca5fec7b,0.040704
01e7f145,0.258876
d2826f8e,0.001297
e584f028,0.108655
4bdcb525,0.643381
6b2bc3e9,0.548764
7a523e74,0.000000
1c3a420c,0.201044
8b383772,0.008900
c420c42d,0.003665
f0326766,0.344983
d67ae313,0.000002
7a00e52a,0.147729
fd60ce30,0.999993
d0de0afb,0.096734
5dab3243,0.999974
e82b326f,0.066641
96ca682f,0.001010
e7ba2cd2,0.000106
47f2fbed,0.000726
faac6b8d,0.042440
2eb785f3,0.029274
95f440be,0.019741
e735e243,0.561355
bd83f233,0.204410
e2315156,0.055415
07945467,0.000000
256daf6a,0.011475
70801a8b,0.004054
518578cb,0.000007
5e630a80,0.327203
b2df2187,0.840010
ff32d7dd,0.985450
5144d458,0.000000
f9f973c1,0.000085
ac65b2c5,1.000000
e5cece41,0.000023
cc9ca990,0.078800
2b771726,0.241271
fcea895a,0.060861
fd477a03,0.115111
4aa26de8,0.000000
9a842704,0.997552
b1bb19c4,0.000000
fc46a862,0.000000
e43d659f,0.108473
f344be4c,0.000000
31671342,0.109981
4d67ed4e,0.139463
1dd1c8e2,0.671357
ab08e37e,0.542162
c2924cd3,0.000000
fde48cdb,0.000000
3c7c170d,0.549586
ebeedf33,0.046257
6235d8b4,0.995900
73a8162b,0.022310
b37e2349,0.051093
0dbc58b1,0.008022
14741b3d,0.017209
fe1f82c2,1.000000
9a75c053,0.549944
581d8a32,0.000001
eedeabd8,0.975409
2208fecd,0.000000
b68c71e6,0.000335
dea2cdb7,0.018074
ff3401e1,0.000000
5ccfa32c,0.077091
15370256,0.007311
d81a82c6,0.266218
c78671c6,0.089429
7fbf3fc8,0.113043
de8159e7,0.026711
efcca249,0.001567
c3cdfd7c,0.000000
1fbae11c,0.287010
a78197b9,0.068901
9510487f,0.000969
11f770cd,0.144775
d2401c84,0.000000
781d4a78,0.942513
236f4be5,0.015629
df56ab4b,0.824529
ea825acf,0.076970
cf992e29,0.000000
66750962,0.026992
fa423857,0.002510
d6889deb,0.785145
e62ff090,0.000000
47acfd80,0.003083
b9f5efc5,0.001451
1a2a1f7f,0.000000
e8067065,0.000008
db61755b,0.165588
c97e4c01,0.998765
02538d0d,0.836937
9930fe8b,0.076649
1e053314,0.999997
247e0650,0.000000
a4eb05bf,0.011540
66ea133d,0.002960
3220362c,0.042669
67162075,0.000000
5af75025,0.000000
5dd87bb9,0.231286
010dc181,0.685987
40dbd0a9,0.565938
0c10fd9e,0.778654
39c38975,0.000012
20f60e12,0.054134
4fb6e67f,0.000983
d7d3e9fa,0.080181
787d0e9a,0.000000
7d92a013,0.000000
65f79253,0.999673
a20dfd11,0.000040
c04f50a0,0.228012
a007e147,1.000000
80e35877,0.463252
e3631e6a,0.023985
684fd7ec,0.052599
9dbdb2b8,0.004438
1768e4bb,0.001799
d84884d6,0.990654
838a14ae,0.076145
6e007f95,0.304870
6e0c3725,0.319854
d4c5252a,0.000000
209cba64,0.845410
1df44a05,0.514263
d925c0cc,0.078929
85981d62,0.000000
18b93e7f,0.000000
4936bb64,0.455470
d57686b7,0.000052
0d6d23b5,0.999998
3859bfa4,0.999671
2cfddca9,0.371496
32eebbf8,0.842045
79c40371,0.409413
f7f432f6,0.000000
d50e3a56,0.004389
b63bbdee,0.004926
de327375,0.118925
43a0d395,0.011865
db465006,0.196994
44809656,0.000546
3c72f288,0.929600
3f449132,0.999997
ec5d4a58,0.029543
49d62856,0.839936
b80fb15c,0.000443
368e304e,0.924603
f19bdd74,0.000009
b55e823c,0.058279
89dd11b9,0.000000
4286352d,0.000000
4b10a9dc,0.037701
3bdbb13c,0.000001
7e9f355f,0.000005
f420301b,0.277671
4e3c03ff,0.000012
3227e0ba,0.260415
d12d7771,0.020661
6616970c,0.825939
186ea788,0.165203
42867a33,0.999997
7ed03e02,0.284464
f24ce309,0.000000
18d7021a,0.000002
9a18807f,0.000813
a94b079b,0.320408
255c4f02,0.000001
93ba10ba,0.999992
95567789,0.106212
bb09a45b,0.000000
a972a7db,0.387928
2bd5da67,0.000298
7a43c51d,0.139416
29adcf10,0.000000
6742855f,0.000000
d20e49b2,0.003676
9f81771e,0.000535
de27fefb,0.012106
d18f6f0e,0.008566
69973737,0.012830
76509472,0.016369
57157f35,0.000000
72f5cc06,0.999950
19982389,0.369024
4ed21d3b,0.999813
5a0ca890,0.018611
65ea29c4,0.000000
b4f11fb6,0.999991
8836e0c8,0.091288
30456db6,0.098572
19174e69,0.152927
8baa045a,0.133469
bfc86919,0.002055
2f93bac6,0.019946
c44960f2,0.212669
b660e80e,0.000000
76411374,0.101739
839bbcfe,0.891886
bc8c483e,0.000000
d9577013,0.002099
b47fc3d2,0.999717
a57ef2a1,0.641342
d6908d52,0.003853
99814ee7,0.306476
0b6c4509,0.345377
095f1797,0.265915
7dd828c0,0.267017
764b4e82,0.000000
91ef8a0c,0.001826
a91ee052,0.012360
a01318ab,0.825469
325ad084,0.000237
2ceb258a,0.088074
a969eea6,0.002213
1a538ed3,0.000000
65e14f46,0.390962
77c165c3,0.000000
14c60c1d,1.000000
630360e8,0.999997
8d7026fa,0.138381
13964a63,0.839911
d0155b0f,0.000559
46afff48,0.994338
4868f534,0.314707
26743a5c,0.175743
ad50aaf3,0.000001
89cc4fce,0.009372
715785e6,0.026364
3d28a858,0.048484
ba36851a,0.571885
51ecc6ab,0.050366
b1ec4727,0.335469
040c5d78,0.000000
a8a77c55,0.942004
32f51fe6,0.000000
8ef7a06b,0.000000
838fafac,0.000984
7d0b89b1,0.416026
7d9636c4,0.247750
8d37529b,0.006662
5fd612ad,0.091550
323ca98d,0.202931
842d7d88,0.998128
c7529197,0.076125
3235b7ca,0.365510
2436a25b,0.327620
e6d8d670,0.002302
1c5a5a1f,0.085814
1c1d6c80,0.999827
9579aa49,0.473850
aeb95ac9,0.994895
db172beb,0.000000
ae2a516d,0.000000
63e579b1,0.011775
a49b42ff,0.080544
99fb914f,1.000000
d86b48d1,0.021628
6bca064a,0.999956
d3bc5515,0.999856
ded30e1d,0.000589
d88e4b44,0.011314
6f688a3c,0.005930
a98dcb63,0.000083
6d9d1eca,0.142627
51924408,0.007739
a8f910bb,0.999959
7f12814f,0.178638
cdcdc401,0.048394
5dea100e,0.951295
04738deb,0.000000
e4064b10,0.001187
c84df9ea,0.383621
ba8130e2,0.000000
7535f0cd,0.075742
c915f66c,0.010303
f0c360e7,0.000000
fed2396a,0.000200
5d58a277,0.007769
21279402,0.999952
873d8adc,0.975890
2fb68d77,0.200751
8fb1a67b,0.002430
fe8c6150,0.000081
c00db5d4,0.357395
2e3a38d3,0.999775
38464042,0.007221
58d4e224,0.000005
a7bfbc2a,0.000000
9cdcf947,0.999483
6c610fd4,0.558120
50fd58f2,0.114590
b093a813,0.229373
28f4e51e,0.000000
2d01ecdc,0.181352
290992c4,0.999903
e0f83a9b,0.000557
7cdbe05e,0.218458
2a33464b,0.107177
84521f2c,0.126671
a1d7e535,0.000000
f77a2b74,0.000000
f2c5216a,0.316565
b516302a,0.156085
564266ec,0.210125
56d23ee0,0.052866
8c9971b5,0.004053
fe75e357,0.280422
cfab3237,0.000000
f7258c56,0.001335
e79cb5cf,0.011609
efbb58a0,0.276332
ff8d6575,0.006847
cf6d0221,0.068041
b057a3cf,0.951801
d7aa3d66,0.999999
db1b3f2d,0.106212
9cfd7cd3,0.327675
0dc59065,0.015055
f2742949,0.999789
cfa8905d,0.035096
6bc7bb68,0.999699
df228195,0.102817
92b3fd07,0.059944
99181903,0.220213
17b47421,0.000000
54c58af0,0.134715
c533141a,0.000000
3a89f639,0.000000
2b9438cd,0.000381
de0fc4ea,0.611980
d0b4812d,0.656115
5ab3daa8,0.000000
3a205fb9,0.999999
81d06d13,0.153173
5b155890,0.192815
b7332f47,0.371524
13a49895,0.981180
a9dcaf7e,0.000000
daccb199,0.163646
0a31aaec,0.001015
effc32ab,0.147478
b9b1d1ae,0.139976
837567b0,0.001425
76364052,1.000000
614324a1,0.999419
3b20239f,0.122071
49054d2e,0.000000
59eea5d5,0.032913
eaa8408c,0.383297
3b3369f8,0.802697
06f7cf48,0.000000
99cae923,0.000000
c2b732c8,0.392290
5652b0eb,1.000000
033f2509,0.179416
d32b7520,0.175011
86bfefc7,0.202879
3279d1d5,0.365173
22221e9d,0.100021
9bdc1896,0.722629
49fa8e72,0.945968
d911954a,0.015307
16fcc6f5,0.246961
b5e8f248,0.562998
10f410ba,0.999999
fb702ee7,0.004967
a162448e,0.000208
2e757023,0.463616
877bcc05,0.998570
0dfcd873,0.999985
c4e06675,0.038047
a1c03878,0.074034
d187d757,0.247958
967875e8,0.000000
7fe478cb,0.126406
d43aa540,0.002244
964acdef,0.003308
d7ecc1b7,0.977378
a5b32893,0.215583
5b68a817,0.086611
8f374224,0.378006
8deced1c,0.000000
c5959db1,0.108539
d3c61d2b,0.000613
f4cb6420,0.409362
18b8670f,0.000000
777d03d6,0.999947
57b18759,0.159930
4843496a,0.056002
6156c963,0.244883
73165630,0.240178
53c49cf8,0.283136
1f2e9806,0.000000
5addc113,0.043143
35d2fbc5,0.025622
3a451e5b,0.000712
59b9eb6e,0.206332
f8669a86,0.380662
fa3ff835,0.000278
6e7e427b,0.005982
8b05e1a1,0.252044
ad3727d3,0.050603
8965e560,0.915567
821e0c31,0.000000
2b33b417,0.202987
acc4dd50,0.201226
4a0a5cd5,0.241723
21aa40fc,0.083595
1d91bf6e,0.224954
923910f8,0.000000
54c012c3,0.588745
00d366d6,0.331572
278627ff,0.538411
1372a58e,0.000000
4b4247a5,0.301222
0c496d3a,1.000000
d6774ba7,0.000000
814bc35f,0.093646
36497217,0.000000
c9a9bb5b,0.000303
ac07e085,0.000195
f806ebf1,0.985782
bd9dd604,0.000000
3679bbf9,0.314241
db1343a0,0.127174
679dd63b,0.166213
43eebf55,0.000000
74e2d160,1.000000
e09bc632,0.999432
1b2227be,0.007936
989685c7,0.423816
05ba66d2,0.999847
ed366c4e,0.252555
954f4238,0.071321
21f4f395,0.951885
127bda37,0.999995
ca5c432e,0.000000
4429971a,0.185311
a6179f95,0.000000
d0d5165e,0.080781
fe3f7d13,0.683908
66be84a3,0.005085
154d8985,0.000000
27260e05,0.005100
6c37d4ca,0.025553
69a6b224,0.000000
9d37a1ab,0.228588
5998bcf9,0.091554
1198c02c,0.072898
9b7c82ed,0.003955
4b335d8a,0.254834
9655bde5,0.002957
2df55cab,0.001868
97c45082,0.306026
a8ad8cd3,0.998093
591b8504,0.290700
4cfc4b39,0.269537
cf87475a,0.013731
ea222d2d,0.050675
f1266956,0.010262
c3bf1074,0.753191
92633d3e,0.000009
bfe11458,0.001052
f142d550,0.011148
03942109,0.005171
9381009e,0.999685
db9508e8,0.279730
dc61215b,0.000000
d7b962ae,0.204815
ac883af0,0.819724
a18d0c4a,0.024104
4b656126,0.554124
6adfd15a,0.046586
5ebfa034,0.317427
3363e0db,0.053073
852a432a,0.217828
6fa80d7a,0.155195
569c4651,0.094373
57422abf,0.824222
64c1438f,0.000011
0f7a771a,0.570621
cf68a502,0.350750
ebc580bb,0.000000
17d13500,0.533282
f1565d79,0.954472
e5ac1d27,0.004721
62339204,0.006326
49807b4a,0.118318
8935c7e2,0.000007
a561f2b4,0.043077
04387235,0.000001
04aac344,0.000000
54063004,0.012395
1b5e08dd,0.286468
6968282d,0.999803
281524f9,0.377662
fd553fc8,0.297296
e45f0b13,0.007186
b34a4ca2,0.001308
0dcd8be5,0.000458
c90f547a,0.000000
4c34de66,0.048697
a47f4d0f,0.000000
2a317a41,0.999972
b64c8598,0.119847
2bdbb188,0.084828
ccc89b62,0.394110
645ba2a0,0.993625
09e8a5e5,0.101688
be3a1e7a,0.099926
92d0180c,0.000391
2e8ae485,0.000000
007f8195,0.079089
2bc2e785,0.997028
baed3d4d,0.135486
fe9848ab,0.999947
426619f5,0.997137
6d129e11,0.149882
906e6124,0.000900
d96aba17,0.163327
2d18a140,0.989726
4b6c1a2b,0.997482
da62caad,0.000663
5a0cfeff,0.001481
befbb68e,0.006211
cad3b152,0.290619
d79fa5f7,0.002147
7462cddb,0.999964
0097d47d,0.042127
68d6335c,0.980229
9f81549c,0.000000
638d49b9,0.147222
51a50ebd,0.211632
95131535,0.003252
3c470d57,0.423618
845a97f7,0.204546
feed4566,0.054465
fb6a5915,0.000000
4d47e42c,0.009517
930bcf1b,0.450509
69aa8b45,0.002458
14c07f0b,0.053447
90e44340,0.055183
1b8f6a9e,0.013444
3552689b,0.000000
087c5094,0.000045
087e1232,0.324061
321e2099,0.997802
e08939b8,0.000000
e624f417,0.999975
93291138,0.041374
9c3c7962,0.207369
56c42675,0.773376
736c4009,0.476725
6a203662,0.070803
7e4ad586,0.000041
3aa99a38,0.000000
8c74137b,0.002696
b4181d37,0.213298
fc80eb35,0.367377
64e1b981,0.378466
1286ea75,0.000000
7d276b6e,0.035394
a386d706,0.999997
ec149576,0.048692
cd93b8c8,0.980064
a534e7e7,0.374231
ac9eb453,0.999856
90076078,0.169386
2cc7deb1,0.000000
8a1d8803,0.499111
ed549ef5,0.036845
52f93bc4,0.000326
87b26c7e,0.000000
8b4b736a,0.999977
51f1f1c1,0.418471
7ccb045d,0.999988
fc6879b6,0.030348
af01f762,0.000000
95e519dd,0.999930
7e83b19b,0.081486
a14f35c8,0.000091
a61cadc3,0.117190
1b769b14,0.999944
80c3cbdb,0.000000
843612fe,0.000000
59fcb7e0,0.041990
529593d3,0.999984
5898a695,0.999994
081c5fef,0.003406
517c5fab,0.000000
4daf7af0,0.000000
85b02f43,0.201816
2773053c,0.371592
8fbc896a,0.000000
3d6d6648,0.226442
bb671f69,0.122532
5332d0ac,0.168422
efdf6eff,0.000000
1f3e21c9,0.999997
4060450c,0.154649
1cd8282a,0.004616
22807879,0.008805
a30f4fb7,0.001041
2560cee9,0.000000
f85dfff6,0.367294
6fe4f47e,0.143839
69d6387a,0.990545
98842917,0.998796
fcc96959,1.000000
7e26baf0,0.998399
4d609734,0.000000
c96d08d2,0.194901
11b14d14,0.065158
22b68133,0.004033
65cb30aa,0.142634
80967ba7,0.009753
b54aef48,0.000652
020dfbda,0.666009
4de9c502,0.000888
e9f4af18,0.016171
04c7c4f2,0.068952
1ffbf411,0.649383
cc57c57b,0.001924
15373a40,0.999961
a992225a,0.000174
fbaf302b,0.155058
8339a6ca,0.994407
29d824f7,0.208183
659f11a0,0.379037
88fb9b4e,0.999894
db2d689d,0.000824
18da6fdd,0.186744
0c16c0ce,0.000000
7b7da3de,0.024169
a44e0e0f,0.015244
490e3fb1,0.000000
0ffe1475,0.239467
27efabd7,0.000996
3dcdfda3,0.122830
637da450,0.999827
16b64b9d,0.000622
c76b1927,0.503852
9126c78e,0.945935
ceea2fdf,0.192076
371c75e1,0.000000
dd09f50d,0.473839
73674456,0.999550
68d33c24,0.116523
f703b77f,0.003302
732d6b4f,1.000000
5085b269,0.235829
f42e8155,0.074643
7fd58dbd,0.605812
22666426,0.086209
4bae16b9,1.000000
a5953b7b,0.000001
720ddece,0.056191
e4fc697d,0.550280
e2e1df27,0.483303
42a1cc87,0.299620
7cd4c795,0.312836
912c11aa,0.000001
619f82b2,0.999988
a883693e,0.000007
6b810953,0.110038
7b8ec14a,0.000170
ce40c72a,0.569097
88d0e09f,0.077055
5be97bce,0.035826
26014fd2,0.000185
278008b7,0.998507
e8cf967c,0.000001
7045bc53,0.649937
da9cbaf4,0.062978
8d656494,0.001002
c55988d0,0.999947
780e1171,0.528322
13a31d5e,0.096293
1883e583,0.181961
5ee65141,0.006865
260e1d2e,0.017687
c874b041,0.000000
04f5386e,0.056937
e575d0c0,0.000000
44d63bf6,0.000000
5c4e9b0b,0.003457
eebcc3b6,0.010294
2f33c31e,0.083379
28f5f216,0.218308
bb368d74,0.002095
9dd66aea,0.034826
bf89449d,0.063225
de1b8020,0.714171
e9af758d,0.121027
64022bd4,0.999999
526789d8,0.000000
09025dbe,0.000000
115c6134,0.279977
ce6aa2b2,0.267914
b80c3064,0.345126
4e2762bd,0.001351
364242f4,0.311360
bd3a96f4,0.943783
73d09bf9,0.000000
86937a8c,0.141346
0969a0e4,0.001542
cfa4c867,0.000000
da1e5985,0.000000
dd22bfc6,0.004643
2fa1cecb,0.999622
4fde6327,0.372577
4457c5ae,0.823436
ad27be49,0.138897
ba21ffbe,0.052892
abd65309,0.001463
6e3587f9,0.133298
0e02c37f,0.004433
b3fbf138,0.004188
5d494001,0.534354
d5d660bf,0.000000
e4b67cb7,0.362249
2fbc6b02,0.982970
3ca0c3b2,0.066004
7af13b7c,0.000000
382198f0,0.000000
cdc5c9ed,0.000000
cca129c4,0.189073
be9a6bea,0.026288
0c2b9434,0.000599
15e0def7,0.016856
c193ae99,0.294723
42ec7df2,0.086261
917300c1,0.282871
29e487c8,0.130521
ff66dfbd,0.394422
1dfbef19,0.167255
ef8d5737,0.000000
5ac62625,0.001938
9eda83f8,0.120038
c5ff45a7,0.000000
8b031162,0.424322
11fa3e76,0.999916
93da94f9,0.536545
68e53103,0.442039
dc0dc7fe,0.295238
24e94921,0.036741
d392087f,0.000000
f5e7a1bc,0.040155
7b42399c,0.017429
9e2f2501,0.064219
88f7c9f8,0.276246
889ea184,0.000000
5e0d7a22,0.000000
80042bdf,0.010701
077b6c68,0.000006
006369ec,0.000205
0ef3db85,0.999986
187d1375,0.000001
19421236,0.000000
36856034,0.999978
184095a0,0.541462
cb857d4f,0.000000
a49f2976,0.745851
c885c8fb,0.019230
290ad1c1,0.383236
5da44185,0.001072
4e1c0f40,0.000000
6811f516,0.260614
c643494a,0.738571
89b389ae,0.826257
99f69fae,0.002958
85ce64f5,0.125734
f39fda18,0.014617
62fde645,0.000000
54d976e4,0.567924
214093ab,0.000344
9e091904,0.991363
58524bde,1.000000
3a7c5aa7,0.003128
98ff7b84,0.999952
ba3a611d,0.307892
3bde5fa5,0.504611
a0030881,0.367151
2eb4938c,0.002823
9a605545,0.040128
844f2bfa,0.022035
4d5e1ea0,0.278029
e4fbfec8,0.001125
86ce8eca,0.999993
d52c6043,0.000000
21c46c83,0.000000
dfdfb031,0.535548
35e4aaca,0.000000
017bcd36,0.000776
8ae998ba,0.018398
6c08a718,0.608894
a54ad43e,0.336853
587bf099,0.690430
b8e4ba9a,0.000022
d29eff4d,0.038076
5edb551d,0.000119
6eec33e0,0.116641
c2149448,0.108667
bd81b915,0.226194
b10b49f8,0.188683
cf14ef53,0.000000
c27fdbb6,0.999799
e4351dd8,0.010451
1ca3c9ec,0.494760
