id,is_iceberg
00d366d6,0.4156842530
278627ff,0.4703626633
1372a58e,0.5064213276
4b4247a5,0.4008469582
0c496d3a,0.6082128882
d6774ba7,0.4784716070
814bc35f,0.4290997684
36497217,0.3854404688
c9a9bb5b,0.4462583661
ac07e085,0.3798877001
f806ebf1,0.4787820876
bd9dd604,0.3750029802
3679bbf9,0.3545322418
db1343a0,0.3499726951
679dd63b,0.4633543193
43eebf55,0.4042138159
74e2d160,0.5667847991
e09bc632,0.5117105246
1b2227be,0.3842706978
989685c7,0.4361501634
05ba66d2,0.4756357670
ed366c4e,0.4710690081
954f4238,0.4664472044
21f4f395,0.4056783319
127bda37,0.7508538365
ca5c432e,0.5053929090
4429971a,0.4149543345
a6179f95,0.4963819385
d0d5165e,0.3894828260
fe3f7d13,0.6097913384
66be84a3,0.4250687957
154d8985,0.3484422863
27260e05,0.5146037936
6c37d4ca,0.4093787670
69a6b224,0.4105180800
9d37a1ab,0.4309929013
5998bcf9,0.4149973989
1198c02c,0.4175370634
9b7c82ed,0.4148013294
4b335d8a,0.4184511304
9655bde5,0.5469796658
2df55cab,0.3898869753
97c45082,0.4175977111
a8ad8cd3,0.4901814461
591b8504,0.5016591549
4cfc4b39,0.3761786222
cf87475a,0.5576050878
ea222d2d,0.3961012065
f1266956,0.4567584395
c3bf1074,0.4122536182
92633d3e,0.6147373915
bfe11458,0.3716780245
f142d550,0.4235549867
03942109,0.4134459198
9381009e,0.5358392000
db9508e8,0.4157314003
dc61215b,0.3310502172
d7b962ae,0.3927596211
ac883af0,0.5665256977
a18d0c4a,0.4429871440
4b656126,0.4447139800
6adfd15a,0.3869005144
5ebfa034,0.4353427589
3363e0db,0.4028269053
852a432a,0.4546842277
6fa80d7a,0.4145710170
569c4651,0.5025416017
57422abf,0.5269045830
64c1438f,0.4650003910
0f7a771a,0.5348998308
cf68a502,0.3465390503
ebc580bb,0.3861579597
17d13500,0.5059327483
f1565d79,0.4545230865
e5ac1d27,0.3944091499
62339204,0.4001029134
49807b4a,0.4446983039
8935c7e2,0.4075098932
a561f2b4,0.4199070930
04387235,0.4041520059
04aac344,0.5187485814
54063004,0.3495749235
1b5e08dd,0.5605886579
6968282d,0.6139439940
281524f9,0.3951986432
fd553fc8,0.3777242005
e45f0b13,0.3574442267
b34a4ca2,0.3751157522
0dcd8be5,0.4839559197
c90f547a,0.4618045390
4c34de66,0.4712890089
a47f4d0f,0.5566101670
2a317a41,0.5532413721
b64c8598,0.4052146077
2bdbb188,0.3869657815
ccc89b62,0.4481654465
645ba2a0,0.5267102122
09e8a5e5,0.4499876499
be3a1e7a,0.3809028268
92d0180c,0.5270871520
2e8ae485,0.4304969907
007f8195,0.4612309933
2bc2e785,0.4687870741
baed3d4d,0.4259924591
fe9848ab,0.4444954693
426619f5,0.5661839247
6d129e11,0.4966534078
906e6124,0.3529929221
d96aba17,0.3764316142
2d18a140,0.5199307203
4b6c1a2b,0.4339131713
da62caad,0.4077571332
5a0cfeff,0.4480937421
befbb68e,0.6486803889
cad3b152,0.3914811611
d79fa5f7,0.4241294861
7462cddb,0.4421114624
0097d47d,0.3970295191
68d6335c,0.5156759620
9f81549c,0.4309939444
638d49b9,0.5074793100
51a50ebd,0.3391323984
95131535,0.3971304893
3c470d57,0.4648512304
845a97f7,0.4086204469
feed4566,0.4221700132
fb6a5915,0.5288208127
4d47e42c,0.4363356531
930bcf1b,0.4631654024
69aa8b45,0.5347834826
14c07f0b,0.5124301314
90e44340,0.4820484519
1b8f6a9e,0.4698191285
3552689b,0.3892668188
087c5094,0.3942894638
087e1232,0.3955915868
321e2099,0.4382228255
e08939b8,0.4692042768
e624f417,0.3937325776
93291138,0.3927952647
9c3c7962,0.4089378119
56c42675,0.4156364501
736c4009,0.5378762484
6a203662,0.4182217121
7e4ad586,0.3663321733
3aa99a38,0.4444776177
8c74137b,0.3622196615
b4181d37,0.6027526259
fc80eb35,0.3472734988
64e1b981,0.4538761377
1286ea75,0.3397857249
7d276b6e,0.5946086645
a386d706,0.4386526644
ec149576,0.4322641194
cd93b8c8,0.5810334086
a534e7e7,0.4242526293
ac9eb453,0.5123550296
90076078,0.4207527936
2cc7deb1,0.5337141752
8a1d8803,0.3862565458
ed549ef5,0.4093123674
52f93bc4,0.4784578085
87b26c7e,0.4547120631
8b4b736a,0.6475984454
51f1f1c1,0.4914159477
7ccb045d,0.5422990322
fc6879b6,0.3749565184
af01f762,0.5002306104
95e519dd,0.4323658943
7e83b19b,0.4092940688
a14f35c8,0.5597220063
a61cadc3,0.4568921924
1b769b14,0.4356887043
80c3cbdb,0.4153353274
843612fe,0.4609364569
59fcb7e0,0.5999147892
529593d3,0.5251214504
5898a695,0.4629603624
081c5fef,0.3553079069
517c5fab,0.3937752843
4daf7af0,0.4437908232
85b02f43,0.5543352365
2773053c,0.4714767337
8fbc896a,0.3989768624
3d6d6648,0.4128948450
bb671f69,0.4502956271
5332d0ac,0.3926836848
efdf6eff,0.5656474233
1f3e21c9,0.5203040242
4060450c,0.3903440535
1cd8282a,0.4649337232
22807879,0.5695094466
a30f4fb7,0.3934663236
2560cee9,0.4188463688
f85dfff6,0.3932282925
6fe4f47e,0.3683969975
69d6387a,0.4808679819
98842917,0.4803469479
fcc96959,0.4851262867
7e26baf0,0.4635479748
4d609734,0.5105735064
c96d08d2,0.4767969847
11b14d14,0.4040755033
22b68133,0.7887471318
65cb30aa,0.3752518296
80967ba7,0.4078676701
b54aef48,0.5178054571
020dfbda,0.4726496041
4de9c502,0.3969953656
e9f4af18,0.4377316535
04c7c4f2,0.5374837518
1ffbf411,0.4387271106
cc57c57b,0.3552404046
15373a40,0.5686828494
a992225a,0.4043504894
fbaf302b,0.5062594414
8339a6ca,0.5575483441
29d824f7,0.3758866787
659f11a0,0.5319222808
88fb9b4e,0.4065994918
db2d689d,0.4770821333
18da6fdd,0.4386150837
0c16c0ce,0.4840790927
7b7da3de,0.4543743432
a44e0e0f,0.4547063410
490e3fb1,0.4835031331
0ffe1475,0.4887276292
27efabd7,0.4267770648
3dcdfda3,0.3755713105
637da450,0.4452810287
16b64b9d,0.3914526105
c76b1927,0.3615688682
9126c78e,0.5259586573
ceea2fdf,0.5830604434
371c75e1,0.4090937376
dd09f50d,0.4492302835
73674456,0.4426861405
68d33c24,0.4963295758
f703b77f,0.4087538421
732d6b4f,0.4439539015
5085b269,0.4524333179
f42e8155,0.5205896497
7fd58dbd,0.4432533085
22666426,0.4249314666
4bae16b9,0.4937752187
a5953b7b,0.4295118451
720ddece,0.3561785519
e4fc697d,0.3702743053
e2e1df27,0.4114788473
42a1cc87,0.3501627445
7cd4c795,0.4950728118
912c11aa,0.5200688243
619f82b2,0.5746880174
a883693e,0.5172896385
6b810953,0.4132631421
7b8ec14a,0.4290761054
ce40c72a,0.4128042459
88d0e09f,0.3867487609
5be97bce,0.3775585592
26014fd2,0.3465684950
278008b7,0.5542719364
e8cf967c,0.4066156447
7045bc53,0.3802585006
da9cbaf4,0.5595886707
8d656494,0.3851221502
c55988d0,0.5002563596
780e1171,0.3962360024
13a31d5e,0.4231139719
1883e583,0.3983184099
5ee65141,0.3314139545
260e1d2e,0.3767345250
c874b041,0.5370143056
04f5386e,0.4050416946
e575d0c0,0.6024159193
44d63bf6,0.4973083735
5c4e9b0b,0.4449311495
eebcc3b6,0.4184795618
2f33c31e,0.5600008368
28f5f216,0.4319470227
bb368d74,0.4156278372
9dd66aea,0.4204883277
bf89449d,0.4091086388
de1b8020,0.6384066343
e9af758d,0.3971121013
64022bd4,0.5217425227
526789d8,0.6134424210
09025dbe,0.4458150566
115c6134,0.3975340128
ce6aa2b2,0.3848288059
b80c3064,0.4209457934
4e2762bd,0.4013338983
364242f4,0.3679670095
bd3a96f4,0.4283274412
73d09bf9,0.5084609389
86937a8c,0.4345032573
0969a0e4,0.4076339602
cfa4c867,0.5187537670
da1e5985,0.4353316128
dd22bfc6,0.4235762656
2fa1cecb,0.3912841976
4fde6327,0.4612762034
4457c5ae,0.4324058890
ad27be49,0.4146524668
ba21ffbe,0.4308842123
abd65309,0.4980098307
6e3587f9,0.4437241554
0e02c37f,0.3922982812
b3fbf138,0.4348780215
5d494001,0.3903367221
d5d660bf,0.3421925604
e4b67cb7,0.3605007827
2fbc6b02,0.5587701201
3ca0c3b2,0.4596171975
7af13b7c,0.5126850605
382198f0,0.4516546428
cdc5c9ed,0.4325562418
cca129c4,0.6120849848
be9a6bea,0.5356784463
0c2b9434,0.3937546611
15e0def7,0.4127229154
c193ae99,0.4680633843
42ec7df2,0.6116939783
917300c1,0.3386775851
29e487c8,0.5535562634
ff66dfbd,0.4125925601
1dfbef19,0.4438839555
ef8d5737,0.4791460335
5ac62625,0.4538491368
9eda83f8,0.4207081199
c5ff45a7,0.4617732465
8b031162,0.4098464847
11fa3e76,0.5729290843
93da94f9,0.4650104344
68e53103,0.4650604129
dc0dc7fe,0.5305398703
24e94921,0.3573673069
d392087f,0.4022828341
f5e7a1bc,0.4377624393
7b42399c,0.4013279080
9e2f2501,0.4352259934
88f7c9f8,0.3780756891
889ea184,0.4093747735
5e0d7a22,0.5574615598
80042bdf,0.3862339854
077b6c68,0.5628291368
006369ec,0.5995306969
0ef3db85,0.6587127447
187d1375,0.4216963053
19421236,0.5297920108
36856034,0.5289427638
184095a0,0.4001730680
cb857d4f,0.5644025207
a49f2976,0.5005919933
c885c8fb,0.6316666603
290ad1c1,0.3958892226
5da44185,0.4265209138
4e1c0f40,0.4993588328
6811f516,0.3605791032
c643494a,0.4591341019
89b389ae,0.5303319097
99f69fae,0.4064717591
85ce64f5,0.4081341624
f39fda18,0.5130162239
62fde645,0.4175544679
54d976e4,0.4211767018
214093ab,0.4612042010
9e091904,0.5234139562
58524bde,0.3818036914
3a7c5aa7,0.4765185118
98ff7b84,0.5406665206
ba3a611d,0.4604115784
3bde5fa5,0.6104443073
a0030881,0.3996098936
2eb4938c,0.4178357124
9a605545,0.4592459500
844f2bfa,0.4887652397
4d5e1ea0,0.4747122824
e4fbfec8,0.4324454367
86ce8eca,0.5294091105
d52c6043,0.5174363256
21c46c83,0.5245848298
dfdfb031,0.5904098749
35e4aaca,0.5721420050
017bcd36,0.3857553899
8ae998ba,0.6533930898
6c08a718,0.4038998485
a54ad43e,0.5904023051
587bf099,0.4116017818
b8e4ba9a,0.4143336117
d29eff4d,0.5391768217
5edb551d,0.4200840890
6eec33e0,0.4822341502
c2149448,0.4139142334
bd81b915,0.4097160995
b10b49f8,0.4951989949
cf14ef53,0.3524011970
c27fdbb6,0.5694909692
e4351dd8,0.4394866228
1ca3c9ec,0.4735842049
2dcccddb,0.4041142166
a8c32975,0.4500665069
d940095f,0.4256051183
ca389493,0.4950787127
dbc9cdf1,0.3926392496
dbb14840,0.6129198074
d52cfd90,0.4436472058
b4096333,0.4658373892
93e8e5ad,0.3895875812
b0dfd29c,0.5239485502
cd4b5986,0.4219843149
aa3a8108,0.3595514894
254d2238,0.4001974761
738ee6ba,0.3701379597
f5af2459,0.3895899951
809b49f3,0.4329602420
e3539167,0.4198363125
a1f32e74,0.5168541670
b348ac39,0.4568760395
4db8e0d7,0.4509544373
d66d465b,0.5065321922
b10d2bbb,0.4264007807
01e63d93,0.6172713637
4b7aada2,0.4244807959
7583914c,0.3932593763
caf59295,0.4007788897
4a9404f6,0.5823299289
45d719e3,0.6864588857
71716a82,0.3488137424
5a0dd3ab,0.5078235269
c5810d21,0.3781063855
f678038a,0.4398809075
e3f2411e,0.5661554933
070fa8e6,0.4254447222
fe6e897a,0.4409263730
05f4931b,0.4042751193
4ce91a00,0.5011031628
0246ee0c,0.4219227433
d0cd49b0,0.4806945622
d0a8b2f0,0.3453370929
f108894b,0.4264961779
156c5a85,0.5859856009
df33d7b2,0.4733774662
baa0ec5c,0.5525698662
243bac76,0.4092515111
72b7819c,0.4873395264
3bf4c2f4,0.6194198132
70b0d042,0.3753251433
51e2b7ca,0.4585401416
0dd1212b,0.4332711399
c721c53c,0.3778358400
a9028dea,0.4175839126
7ce9e776,0.3538312614
6578f35d,0.3796953559
0ed8cf16,0.5012514591
447846f7,0.4121428728
0699c09a,0.5604293346
d28af579,0.5197011232
6569075e,0.5263217092
1ab85794,0.4365931749
1745f65a,0.6301639676
857d0e74,0.4373980165
8a24db5a,0.4352455735
dbdbfc89,0.4940924346
bf742a69,0.3616675138
3fa06975,0.3856193423
346bee7d,0.4791091681
1f0f8e85,0.4613023698
65f5a422,0.4238887727
ab6e8e04,0.4350619912
8c5ec9b8,0.5329906940
33f6b29a,0.3964447081
0129bddd,0.4528973699
914dced2,0.5176393390
4e43ed1c,0.5782244802
4cabc6b4,0.4572962224
8c1e831d,0.4307658970
8e7d4626,0.3653613925
8f6d47ba,0.5526372790
fddd6685,0.5579072237
9ab2d11f,0.4431052804
d144c4fe,0.3991505802
d809a3e5,0.4939048290
888e38cf,0.4077979624
0cadb51a,0.4412746727
a3c247d3,0.3938599527
8d866bfd,0.4909043014
fc0b7b59,0.3434080780
bb58f257,0.4050631225
5abd9ea2,0.4262035191
f31369c0,0.4392446578
b2df1546,0.4055180252
2d955a2f,0.5588887334
224f31a7,0.4231891334
7354202b,0.4564236104
91bdeaa6,0.5566715598
4af9acf6,0.4689672291
e78ddb82,0.4118083119
9c0d19a3,0.5130865574
ff042ec1,0.3901627064
89f9dbb6,0.4992783368
51062fd7,0.4899064898
81fbf318,0.4086271226
0226002d,0.3827843666
af182c5f,0.3981004953
1a49506e,0.5296221972
fa530b08,0.4257880151
aedf4fac,0.3783243299
0ecfc382,0.4349001944
6b055252,0.3658708930
e84e4298,0.5884604454
5cbebe85,0.4040457308
f43ac361,0.4110573828
4c44148d,0.4993251562
d3320ed0,0.3516092896
076589f2,0.5110912919
ea34a408,0.4551818967
60b2a91b,0.4910439253
c79f6c3f,0.4295216203
dd40e451,0.4311388135
a0bfc4d6,0.4400115311
c68e8922,0.4143623114
75b9b3d3,0.4422600865
09585ae4,0.3718122542
ade05c36,0.3444648087
8aa76684,0.5005003214
6399fe30,0.3900216818
9b7ad695,0.5710187554
7f6d3c16,0.5534831285
8b5497a2,0.4847133458
b61ac08b,0.4725976884
70c83161,0.4465334713
f41de0c7,0.4086626768
01172550,0.4249255657
878baaa6,0.3899062872
a71ac38d,0.4527078569
3e61c5e1,0.3856312931
2d10aadc,0.4231752753
b3027c0a,0.3976735771
2b76b075,0.4038155973
c47fc129,0.3627459407
bb478cae,0.3438198864
b3c9e845,0.5545604229
4b1b2a61,0.3988741934
14b311f6,0.4215977788
e5c8e775,0.4639266729
566c86ca,0.4716539383
149b5e89,0.4075486064
f2aaa705,0.3882763088
6b7e4a08,0.3626209199
ebb4f679,0.4010961950
5a17b824,0.5555503368
2c407095,0.4037301242
93e299b6,0.3611532748
dee0c66e,0.5366457105
3f9d7570,0.4632366300
3be9624f,0.4399282634
e9ee98da,0.4976002872
e73d6bae,0.3998605311
f0ccd2ed,0.5923165083
1a6fd33e,0.4840548635
c4be528d,0.3615112603
9568e398,0.5538215637
319842ec,0.4312113822
6eb11771,0.4219973087
f902ef9a,0.5127000809
7d324378,0.5292738676
1d0c5e40,0.4433289170
674b40ff,0.6861829162
fb24d7d7,0.4959650636
bc1540d3,0.4046150446
6ee01efd,0.4349513948
27c82155,0.3621929884
b26da393,0.5872055888
13a05958,0.3711071014
2f077a39,0.4026032388
a6ab4353,0.5153556466
518ca536,0.3827117383
75f5fe9c,0.3952528536
c6e42e94,0.4090187848
5f2bae34,0.5118204355
2b6e8231,0.4682393670
b37e6922,0.3999736905
08608737,0.4341824949
0712e0b2,0.4058173001
acbd4462,0.5193298459
16a25321,0.3889580071
abb85c83,0.3645670116
621fc582,0.3796128333
2b692382,0.6519169211
fcf645f5,0.5647311211
8dc77e3e,0.4072421193
a6a980c5,0.4260667562
c835f175,0.4240442514
4d1fc845,0.4437236190
6f2dc077,0.3743966818
9ba185f6,0.3607372940
4e5f188f,0.4575723410
a495efac,0.4375503361
1f3d6cbd,0.4344791174
0f6372d9,0.4592107832
830e6f72,0.3992619514
84922e32,0.5324581265
b7d95c92,0.4160511792
18d29c0b,0.4697356522
d337c39b,0.4537802637
0fecb752,0.4624856114
e59ce961,0.5374284983
3131bac2,0.5290998816
85cd075b,0.3897905052
53eae829,0.3926519752
c52d4735,0.4462387562
8d0dff4e,0.3896868825
af396578,0.4102657735
81b71a3e,0.4202389717
b081a6be,0.4095224440
a298e472,0.6283047795
2c3040d5,0.4238929451
777e918e,0.6414279938
8f140837,0.3890281022
69e74507,0.4775523543
d2fa49dd,0.5494703650
e4b8a658,0.3795874715
b22b7bb0,0.4658663571
e28e413d,0.3902218938
d79a5b42,0.4865738750
8d05dd93,0.4044640362
655b528c,0.4084472358
fef22c11,0.5230773687
11ce85c7,0.5385330915
2abdf225,0.3678515553
691e57a6,0.3833532333
5edf8257,0.4070719481
2e3e6525,0.4154933989
5e1e95ef,0.5061895251
2d6baf47,0.7177435160
ea692aeb,0.5507953763
326ea4da,0.3256099522
2c2144a8,0.3920406401
995f5f0a,0.3964802623
b10fdf53,0.3695002496
3dc110b0,0.5149378777
1e423da1,0.4110119939
e415b627,0.4227695167
f905d8be,0.6156618595
ebe75960,0.5306465626
9887d0d7,0.4170807898
d20fc497,0.5938603878
57cc8d82,0.4348560870
19c1c0a3,0.5405839682
bd5242b8,0.3463124633
a93c966a,0.4142266214
69f7ee7c,0.4343668520
400c030f,0.5375258923
f7cf59db,0.3539439738
9057f177,0.5812295675
f874aa96,0.4693567157
3d2b2f65,0.4275030792
b1a9889f,0.4100725949
5638800a,0.4273286164
6cc3de85,0.5905578732
c45a6f9a,0.4317967594
719dcb55,0.4087798893
abc29c67,0.5132122040
0d8454bf,0.4531375170
da9b4543,0.4355911016
f5643fec,0.4304284155
d8f178ad,0.4077573717
6813bfff,0.4291301072
f517bc3c,0.5069589615
c1254561,0.4635023773
fb1ed800,0.4061947465
42cd718d,0.5152437091
3a3f1352,0.5844047666
531c29eb,0.4624432027
f6383a5e,0.5365524888
9927fa32,0.4082911909
de4e8cd1,0.3584464788
0df14296,0.5872792602
9604cf33,0.3416577280
3ae2ee8a,0.5053027868
95996594,0.4010649621
2908036d,0.4101427794
59b96076,0.3767717481
1b511fe9,0.3991502821
52e0670a,0.5464025140
8b045c21,0.4641182423
d818079e,0.5747444034
0e359c0e,0.4410943091
9f68e110,0.3617736399
2257324c,0.4275417626
6d5c700c,0.4327926338
ac3efb70,0.3843789697
c17b7dbe,0.5990114212
9cbbe5f8,0.3816479445
2f7d1ca6,0.3807849884
2a773c6b,0.3727117479
4aa51844,0.4016846716
50414b6c,0.3975733221
fa708c94,0.3723744750
4ffb2214,0.3499926627
f080f2fd,0.4059555531
7686a991,0.5233455300
210584fa,0.4356198013
314a0c60,0.4227721393
652738be,0.4559195936
97328fb4,0.5902476907
1ffc4b1b,0.4512031972
285775b5,0.4384831786
fae7c37d,0.4677186310
95faa6e2,0.4131428599
2cc92463,0.3227252364
be0a4884,0.4197194576
0ec6cc07,0.6076300144
7addeb4a,0.3903805614
7078e35a,0.3933516443
00bb722d,0.3942259848
fb6d9aaa,0.4109658897
8739c78f,0.4177759588
b80307d7,0.4201904535
d6aba752,0.4037828147
239e313f,0.4235275984
71cd2877,0.4307301044
b870c6ec,0.4496143162
148f600c,0.5819998980
f2de5d65,0.5237628222
9c48afc7,0.4017324746
888d5190,0.3827899992
c2d79443,0.4246867001
07458d5d,0.4099139869
80eedd13,0.4509038031
281ec65c,0.4664437473
2d85da71,0.5609762669
88e6d0b1,0.3989571631
b2bd9d8e,0.4638529718
38a978ce,0.4719395041
23ff220a,0.3669188321
db055794,0.5583083034
e1707308,0.3900952637
83a3aeef,0.4045297503
7e15b042,0.5725697875
0bd24025,0.4061472416
ffd5b968,0.5022590160
bbbeb3f3,0.4373256266
8b8867f6,0.4109249711
e194338e,0.5043933988
6f151f1d,0.3991164565
195dca0c,0.5170716047
f53d80c7,0.5530198812
11e40b77,0.4772589505
68ef9a7b,0.5308156013
9e71b979,0.4779206812
468c860e,0.4076454937
db924274,0.4790239334
bd440b55,0.4080352783
00aa3cc0,0.4126523435
4a12a86b,0.3757399023
2c6d8b37,0.4324875772
e3627025,0.4292531013
be761ffe,0.5052644014
b0656196,0.3791903555
ece21805,0.4241991937
588abb8a,0.4438649118
6cbbefe2,0.4091805220
4b8bfbee,0.5057085156
6e92fb57,0.4021031559
9a44a5f2,0.4559496045
4f0b2b92,0.4737997353
1505b82b,0.4433214068
7d466bf9,0.3860483468
576c6542,0.4094946086
8291657d,0.3891685605
f511d824,0.4356707633
4d47c4c7,0.4059706628
fa54293b,0.4951983690
01b9a8b1,0.3582257032
c28c7b2c,0.4138237238
584ce991,0.4703364670
f3f4b189,0.4103345275
7198ab97,0.3786932528
5e72d0b6,0.4365363121
f6515d3b,0.4318017662
8bc9742d,0.4015294313
22c36469,0.3743687570
7fcfd569,0.4448124468
80a85ac1,0.4029963315
76ba4556,0.3620969653
bb77bbf5,0.4154972434
3f73ab1e,0.5040854812
097e911c,0.4182062745
e10f4392,0.3764099777
806d5b36,0.5435628891
3d39d621,0.3567264378
fde36964,0.4349299371
e0f2ae24,0.4133183658
f6988945,0.4525605440
3b11719a,0.4477928877
0deb60e7,0.4366106987
c0b9e68a,0.3967644572
3494a0d1,0.4218737185
acbb9196,0.4348632395
52986021,0.3681645393
d544ca63,0.3581976295
65f12c9d,0.3537291586
b2481ac9,0.4459193945
c243a8fa,0.4408251941
72d75152,0.4797590375
8bab8f93,0.4101290405
cd4e72c6,0.3612217307
650ce31e,0.4583662450
b7e02cd3,0.4230870008
31c6cf57,0.3817124665
a602c92d,0.4438372552
b00d875e,0.5084882975
b9fe2749,0.4154034853
24ec82b4,0.3890371025
b4e44ab4,0.4666816592
5cac86aa,0.4270356596
521c5d2b,0.4413822591
edc2db0b,0.4198209345
99042dbf,0.4306188226
284a1e3b,0.4407378435
2b162deb,0.4130246043
7b2d72ff,0.4517211318
98976b64,0.5882569551
df369406,0.3614510596
ba529f7f,0.5559740663
0ee35685,0.4282733798
5c9153a7,0.3749078810
c34bfffa,0.5044106841
7f2f2bef,0.4939551651
36b6304f,0.3942873180
8500f7a8,0.3460868001
31edcffe,0.4068452418
b17fc779,0.3914487064
b1301f39,0.4458841085
78f1eb1c,0.3995481730
29fd91a7,0.5297801495
7fc4ec36,0.4518123567
6d519a8f,0.3938134909
b98b48fe,0.4653891325
00798379,0.5468260646
b182e233,0.4526308775
72481332,0.4283774793
a3dd6b46,0.4398576319
55e1a2fa,0.4371840358
ca167f7e,0.4058581293
a2f6fc60,0.3686768711
c12ce38d,0.4232486486
41cc3cf1,0.5429509878
75d15e82,0.5877664685
3ea7f47e,0.4005210400
f78236c5,0.4456830323
23e4de19,0.5293585658
46bb840e,0.5903829336
0163756d,0.4192318022
760c3340,0.3956696987
f657d0b3,0.4332812428
2834e5e7,0.5151297450
e1c188b9,0.4209745526
ebc4685b,0.5751169324
dad4ec14,0.3942750394
598af27d,0.3789312840
b4dc7f97,0.4650857449
720f420d,0.3383349478
c76d8118,0.4049371779
b471c603,0.4212085307
d7f44170,0.4019165933
c9b9f79f,0.3801548183
ab4da4fb,0.3883152008
178aa124,0.3516356945
8c5d18fd,0.5795621276
cf2a2fc7,0.3879159689
2e246f9f,0.4027032554
2ba7907a,0.5834638476
f214540a,0.3566370606
03d3ec95,0.4014581144
63d2d8ae,0.5020800829
baaaa0bb,0.5749362707
156bd669,0.4270559549
cec57749,0.3709946871
451cf7a1,0.5588155985
67ee7a39,0.4193740785
0e8a2a9a,0.6091182828
a52e73bd,0.4126518667
e6ac7aee,0.5222408772
7a85f62a,0.6093639731
43a086e4,0.3954272568
32136d23,0.3679324687
e7f5ccba,0.6084440947
58476959,0.5237441659
8ccec255,0.5417832136
4b22ad9f,0.6067113876
a1401886,0.4080415964
2686bacc,0.3888404369
2989e2e0,0.4132679403
b77deb16,0.4134517312
08493b52,0.4567621946
23d82bac,0.6253078580
9ac4b71e,0.3979085088
e6ddc0f5,0.3982331455
17832ef4,0.3693659306
ed60af4f,0.5120238662
aaa95c59,0.4566836655
f9a48982,0.4066445827
316eab1d,0.4714268744
2a57d8ad,0.3981370032
6f19f77d,0.5916398168
8da56219,0.4522174895
67fb6867,0.3508280218
ce92720e,0.3887684643
2893de1d,0.5623297691
257e9545,0.4493524730
f3dd39cf,0.3647474945
5b6ac9d0,0.3743368685
71d93ab6,0.4376830161
ba6f3747,0.3564737439
22c4a251,0.5009989738
663a0e81,0.4605450630
006abe61,0.4886538386
73101c44,0.4239345491
6532ea43,0.4939731061
6b212e40,0.4176340103
ba767a4e,0.3899607062
b68fda7b,0.3898447454
8c7e4855,0.4030873179
6e303b94,0.4564396143
973c63c0,0.4173618257
91bc8a61,0.4281915426
b9d42d7e,0.4018763304
1e50c3f4,0.4256788194
e6515685,0.5351475477
c0d02666,0.3643451333
420c7bc4,0.4210578501
35d0788a,0.3925474584
56f15158,0.5304866433
f0a0586b,0.3989572823
ee809167,0.5176008940
83f5d9e4,0.5155444145
e897ba70,0.6135130525
da4f1697,0.4071006179
6a5c8da8,0.4864556193
b352e469,0.3819268644
e7fc4119,0.5588200688
95906de0,0.4103305340
f6a9fa75,0.3475939631
f0e65285,0.5377340317
00ba1b5a,0.4001163840
c6452bbc,0.4218580723
10841913,0.4448968768
55a784b5,0.4459729791
37d789ea,0.3861776292
6e7afade,0.4210830927
98cf7b29,0.5608447194
81f2879e,0.3893195987
6ac9185e,0.3849819005
37799494,0.3975217640
37cfb516,0.5160871744
3999e2a6,0.7421463728
571a73c4,0.4134999812
5c946fa7,0.3844870031
293d4dcf,0.3613299429
92165d7c,0.5345922709
4af76897,0.5916698575
fb33d700,0.3884137869
86e22626,0.3982248604
da603904,0.5280503631
c85e38bf,0.3849273920
8046c7d3,0.5356844068
115f4b3c,0.5510402322
1b513356,0.4437294900
aeff3630,0.4708596766
707505e3,0.3963093460
2494f3db,0.5132769346
8711f61e,0.5856704712
381bdd01,0.4638362825
efc85238,0.3683874905
ea62c1f2,0.4991163611
738bc412,0.4055804908
b6357cd7,0.4493162334
dcbd2946,0.4454334080
60d6c35b,0.5043731332
a66ab78b,0.4800645113
1a71e92f,0.5538259745
9adc2c2a,0.3814993799
00503faa,0.4061532021
cddbbe52,0.4840312898
bda9d3f7,0.4465047717
a3396076,0.6318895221
f96b8060,0.4078591168
1f692c31,0.4708155394
80fc2b4c,0.4084110260
bcde0042,0.3504000306
00abc1a2,0.3962708712
19dd8b45,0.6163502336
21c789c0,0.4103667736
47a552ec,0.3623440564
7817f1f6,0.6286582351
3a9d0cd3,0.3869195282
6a461834,0.4612545967
9bebaa19,0.5611950755
f1c137fc,0.5063126683
c10a2b86,0.4196203351
f7078526,0.5319826603
ca783374,0.5570387840
8288ecbc,0.5618582368
6c8cc252,0.4817805588
d0d8eac7,0.4723277390
ca13b8fc,0.4888713062
b6f813a0,0.4728253782
a7f9dd0c,0.4359247386
2b3dce68,0.4756926000
d3ddf42a,0.4758298397
ad975bfd,0.4323777556
d6684c82,0.4094701111
cff528a7,0.4066805840
f320ea1f,0.3933406770
d70f80d8,0.4477496147
301e2089,0.5200806856
f2101db5,0.4763558209
e9609fde,0.3670081198
6b06f3d4,0.3827112317
dc5f06a5,0.4181590080
ad3b1c8d,0.4373053610
87fa851f,0.3773073852
edfe0d9e,0.5293882489
484e7e3f,0.4073109031
747fc25f,0.4126505852
06e201c9,0.6195128560
6a7b7b16,0.3835580349
76f51088,0.4849013388
0c6ce303,0.4224326909
a8750a23,0.5804831386
005d1a8d,0.5051644444
7f0be083,0.4396068752
7a0f2f2f,0.4534670115
e1f9257f,0.3448171914
a6fb4681,0.4503138363
c1c7e9be,0.6100722551
ac869afa,0.4871673286
